seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
50,27,9,0,13.566561188811193,11.0,7.914586491841493,1.1428571428571428,66.0,64.85714285714286,12.0,4.8,4.6,3.8666666666666667
0,27,9,1,13.98936245698745,10.666666666666666,8.447056118603617,1.0,57.0,56.0,42.0,5.4,2.6,3.2666666666666666
75,27,9,0,13.630795135420136,10.0,8.5445195511433,2.0,67.0,65.0,21.0,7.2,5.2,3.8666666666666667
25,27,9,0,14.135700702075702,10.5,9.13710420329668,1.6666666666666667,78.0,76.33333333333333,17.0,5.6,3.9,1.6666666666666667
51,27,9,0,13.697063408813408,10.0,8.461819907037404,1.7692307692307692,56.0,54.23076923076923,16.0,7.0,6.0,3.4
1,27,9,0,13.490368131868122,10.666666666666666,7.870364597069596,2.25,57.0,54.75,14.0,7.4,3.7,2.3333333333333335
76,27,9,0,13.929967449217445,10.0,8.680591730769224,2.142857142857143,107.0,104.85714285714286,18.0,7.6,4.8,3.533333333333333
52,27,9,0,13.905146270396262,10.0,8.574216317016308,1.8333333333333333,45.0,43.166666666666664,9.0,7.4,3.4,3.1333333333333333
2,27,9,0,13.573155927405924,11.0,8.07586461371961,1.4285714285714286,53.0,51.57142857142857,27.0,5.8,2.5,3.6
26,27,9,0,13.43113972138972,10.0,7.956610159007649,1.8888888888888888,55.0,53.111111111111114,14.0,5.2,4.5,2.3333333333333335
77,27,9,0,14.154429376179383,10.0,9.039055594960608,1.8571428571428572,51.0,49.142857142857146,34.0,8.6,3.1,4.8
53,27,9,1,13.268384088134093,9.0,8.13343012321013,1.0,68.0,67.0,25.0,7.6,2.3,3.6
78,27,9,0,14.12209408646909,10.0,9.329204650210901,1.25,58.0,56.75,15.0,6.6,5.5,3.4
27,27,9,0,13.77208824508825,11.0,8.124166756576757,1.625,51.0,49.375,17.0,4.0,5.3,2.933333333333333
3,27,9,0,14.348848373848368,10.0,9.378944333444329,2.0,57.0,55.0,33.0,4.2,3.2,3.3333333333333335
79,27,9,1,13.815150849150841,10.333333333333334,8.404545987345982,1.0,68.0,67.0,18.0,2.4,2.8,3.7333333333333334
28,27,9,1,13.563968947718951,10.0,8.177023289210785,1.0,76.0,75.0,11.0,11.4,2.7,5.533333333333333
4,27,9,0,13.697230380730378,10.666666666666666,8.283911037296038,2.0,61.0,59.0,31.0,11.0,3.3,3.466666666666667
54,27,9,0,13.433945207570213,10.333333333333334,7.874510500610484,1.6666666666666667,52.0,50.333333333333336,7.0,5.4,8.0,2.533333333333333
5,27,9,0,14.06208204295704,10.0,9.163405031218756,2.0,76.0,74.0,31.0,2.6,5.5,4.866666666666666
80,27,9,0,13.431489940614938,11.0,7.58245628024753,1.7142857142857142,50.0,48.285714285714285,20.0,11.0,4.8,3.7333333333333334
55,27,9,0,13.738772102897103,11.0,8.423982317682333,1.6666666666666667,60.0,58.333333333333336,16.0,5.6,4.7,3.933333333333333
29,27,9,0,13.693683677433674,10.0,8.70748458902209,2.0,84.0,82.0,14.0,6.4,5.2,2.3333333333333335
6,27,9,0,14.214491577866577,10.6,9.02200081127205,1.7272727272727273,58.0,56.27272727272727,58.0,7.0,2.9,3.0
30,27,9,0,14.33056540681541,11.0,9.025381598956594,1.9,62.0,60.1,14.0,7.4,2.7,2.8666666666666667
81,27,9,0,13.662166083916082,10.5,8.274343787878804,1.7142857142857142,51.0,49.285714285714285,34.0,3.0,4.1,3.8
7,27,9,0,14.696980130980139,11.0,9.715901369741376,1.5,66.0,64.5,39.0,3.0,2.3,3.8
56,27,9,0,14.227296411921415,10.0,8.946800655178139,1.8888888888888888,59.0,57.111111111111114,27.0,5.4,3.3,5.466666666666667
31,27,9,1,12.993223817848818,11.0,7.200093088161829,1.0,47.0,46.0,42.0,6.4,4.5,2.533333333333333
82,27,9,0,13.820206432456438,11.0,8.468178508991008,2.4285714285714284,68.0,65.57142857142857,11.0,9.2,2.5,3.6666666666666665
57,27,9,0,13.718155955155948,10.0,8.34380856920857,2.4444444444444446,57.0,54.55555555555556,18.0,7.2,3.9,3.6666666666666665
32,27,9,1,14.38674109224109,11.0,9.091610847485821,1.0,69.0,68.0,34.0,6.6,1.4,2.8666666666666667
8,27,9,0,13.890350690975692,11.333333333333334,8.3788159403097,2.0,59.0,57.0,50.0,3.0,3.7,2.8
83,27,9,0,13.954022505272498,11.0,8.617902670940161,1.6666666666666667,76.0,74.33333333333333,11.0,5.2,3.1,2.533333333333333
58,27,9,0,13.69676087801088,10.5,8.35122557303809,1.7142857142857142,63.0,61.285714285714285,34.0,12.8,2.2,2.6666666666666665
9,27,9,0,14.074231462981466,10.5,8.652099458874465,2.0,56.0,54.0,21.0,5.0,3.7,3.8666666666666667
33,27,9,0,13.622182858807863,10.0,8.424587046287057,1.5,47.0,45.5,14.0,4.0,5.3,3.7333333333333334
84,27,9,0,14.125249084249084,11.5,8.685639047619055,1.5,66.0,64.5,13.0,5.2,3.9,2.6
59,27,9,0,13.745891400266396,10.666666666666666,8.468040363802855,1.8181818181818181,72.0,70.18181818181819,13.0,3.2,2.3,3.3333333333333335
10,27,9,0,13.145971792096786,10.0,7.748015617576865,1.5555555555555556,50.0,48.44444444444444,17.0,5.2,4.1,3.2666666666666666
34,27,9,0,13.983825355200349,11.0,8.797292730047749,1.6666666666666667,64.0,62.333333333333336,23.0,4.6,4.7,3.8
85,27,9,0,13.689521187146187,11.0,8.286716383616398,2.0833333333333335,59.0,56.916666666666664,11.0,5.0,7.7,2.8
11,27,9,0,13.807522061272056,11.0,8.32654134615384,1.1111111111111112,65.0,63.888888888888886,11.0,6.6,4.5,3.8666666666666667
60,27,9,1,13.56748698523698,10.5,8.286051427738908,1.0,59.0,58.0,13.0,2.8,5.2,3.6
35,27,9,1,14.751839438339443,11.0,9.560268693528695,1.0,62.0,61.0,43.0,7.4,3.7,3.2666666666666666
86,27,9,0,13.955442710067716,10.0,8.913088019480519,1.8571428571428572,72.0,70.14285714285714,5.0,7.8,2.0,2.8
12,27,9,0,14.209764305139297,10.0,9.024774414196907,1.5,69.0,67.5,14.0,5.0,4.0,3.466666666666667
61,27,9,0,14.361799395049395,10.25,9.14169912642914,1.6923076923076923,50.0,48.30769230769231,39.0,4.8,3.6,2.6666666666666665
36,27,9,0,14.542828338328341,11.0,9.248688846153833,1.5,65.0,63.5,43.0,8.4,3.6,3.1333333333333333
87,27,9,0,13.856188353313353,9.6,8.97733481934733,1.8666666666666667,64.0,62.13333333333333,34.0,6.2,4.6,2.8666666666666667
13,27,9,0,13.961094252969255,9.5,8.959068873487645,2.3333333333333335,57.0,54.666666666666664,31.0,8.6,4.1,3.066666666666667
37,27,9,0,14.4776684981685,11.0,9.201301996336992,1.4,68.0,66.6,18.0,5.8,3.3,4.266666666666667
62,27,9,0,13.683928737928733,10.0,8.653232021312025,2.3636363636363638,72.0,69.63636363636364,8.0,7.6,9.1,2.6
88,27,9,0,13.630694375069378,10.0,8.433418110361863,2.0,68.0,66.0,16.0,2.6,4.5,3.066666666666667
38,27,9,0,13.176696581196579,11.0,7.377678162393174,2.0,53.0,51.0,30.0,7.0,3.6,3.3333333333333335
89,27,9,0,14.267866341991343,10.0,9.25707625,1.5,55.0,53.5,29.0,8.0,3.0,2.2666666666666666
63,27,9,0,13.97367071817071,9.4,8.880843587523582,2.0,81.0,79.0,33.0,3.6,4.4,3.066666666666667
14,27,9,0,14.178152333777337,11.0,8.795811466311443,1.6666666666666667,73.0,71.33333333333333,15.0,11.4,2.0,2.2666666666666666
39,27,9,0,13.959512445887444,10.4,8.561961585497835,2.0,61.0,59.0,49.0,7.6,6.5,2.8
90,27,9,0,13.710624902874901,9.666666666666666,8.687818824786333,1.8333333333333333,51.0,49.166666666666664,17.0,7.2,2.8,3.1333333333333333
64,27,9,0,13.253986097236096,10.0,7.975184316516812,1.7333333333333334,58.0,56.266666666666666,19.0,6.4,5.7,3.2
15,27,9,0,14.16234070096569,9.0,9.669954400599387,1.5,60.0,58.5,11.0,5.0,8.3,2.8
91,27,9,0,13.31794205794205,10.0,7.8906463536463445,1.8571428571428572,56.0,54.142857142857146,30.0,3.0,4.0,2.0
40,27,9,0,13.097566544566549,10.0,7.760300757020747,1.6666666666666667,42.0,40.333333333333336,12.0,5.4,4.3,3.2
16,27,9,0,13.923378121878118,11.5,8.175329940059942,1.75,61.0,59.25,28.0,8.2,3.1,2.4
65,27,9,0,14.011520451770455,10.0,8.902166092796076,1.25,54.0,52.75,10.0,7.8,4.0,2.066666666666667
92,27,9,0,13.797845612720614,10.5,8.26863733433235,1.3333333333333333,71.0,69.66666666666667,20.0,6.8,3.2,2.2
41,27,9,0,13.963779470529465,11.0,8.672165397102894,1.5714285714285714,64.0,62.42857142857143,19.0,9.6,3.1,2.6
17,27,9,0,13.827239024864022,10.0,8.815993625679866,1.7777777777777777,81.0,79.22222222222223,16.0,5.4,4.3,3.3333333333333335
