seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
50,49,1,0,14.570887126762129,13.5,7.655492714646463,2.3333333333333335,36.0,33.666666666666664,19.0,5.6,4.1,2.3333333333333335
0,49,1,0,14.74088598901099,14.0,8.08097603021979,2.3333333333333335,37.0,34.666666666666664,26.0,4.4,3.3,2.6666666666666665
75,49,1,0,14.673367812742805,13.0,7.973968968531463,2.466666666666667,43.0,40.53333333333333,23.0,8.0,3.5,2.466666666666667
25,49,1,0,14.690853341103347,13.5,7.916323459595962,2.466666666666667,39.0,36.53333333333333,23.0,4.8,3.2,2.6
1,49,1,0,14.708405219780225,13.5,8.049099093406586,1.9285714285714286,34.0,32.07142857142857,13.0,4.4,3.4,2.8
51,49,1,0,14.667390123765125,13.5,8.06765328366077,2.3846153846153846,44.0,41.61538461538461,18.0,4.8,4.2,2.933333333333333
26,49,1,0,14.593560203685204,12.666666666666666,8.13486021464646,2.3333333333333335,45.0,42.666666666666664,23.0,5.0,3.4,2.4
76,49,1,0,14.915848359973358,13.0,8.379053443223436,2.1666666666666665,41.0,38.833333333333336,21.0,5.2,3.1,2.8
2,49,1,0,14.738601079476084,12.5,8.275487006881992,2.4,36.0,33.6,26.0,7.4,2.5,2.933333333333333
27,49,1,0,14.679420870795864,13.0,8.093903842407594,2.4,40.0,37.6,24.0,6.4,3.1,2.6
52,49,1,0,14.66051918914419,13.0,8.132137921661677,2.1666666666666665,45.0,42.833333333333336,20.0,4.4,3.0,2.6666666666666665
77,49,1,0,14.950380341880344,13.5,8.365153888888893,1.9285714285714286,42.0,40.07142857142857,33.0,5.4,2.7,2.933333333333333
3,49,1,0,14.7882437007437,13.0,8.072698232323244,2.0,41.0,39.0,29.0,6.2,3.3,2.4
28,49,1,0,14.740322122322127,14.0,8.02429076257076,2.4166666666666665,37.0,34.583333333333336,21.0,9.8,2.8,2.6666666666666665
53,49,1,0,14.578192793317799,13.0,7.793062630147638,2.2666666666666666,49.0,46.733333333333334,22.0,5.0,2.8,2.6
78,49,1,0,14.85917213342213,13.0,8.159561637251642,1.75,39.0,37.25,27.0,4.8,2.4,2.7333333333333334
4,49,1,0,14.817225385725383,12.0,8.42218616827616,2.5,49.0,46.5,30.0,6.0,3.3,2.533333333333333
29,49,1,0,14.824029331779336,14.0,8.062172134809623,2.272727272727273,37.0,34.72727272727273,17.0,6.4,3.3,2.7333333333333334
54,49,1,0,14.524057331557326,13.0,7.653812201687199,2.1666666666666665,35.0,32.833333333333336,16.0,4.4,2.4,2.8666666666666667
79,49,1,0,14.54705239205239,13.5,7.672652847152851,1.9230769230769231,36.0,34.07692307692308,20.0,5.6,4.6,2.8666666666666667
5,49,1,0,14.659647866022873,12.333333333333334,8.11631692057942,2.25,38.0,35.75,28.0,3.6,4.4,2.6666666666666665
30,49,1,0,15.013950327450331,13.5,8.482444705294714,2.25,37.0,34.75,17.0,5.2,3.6,2.533333333333333
55,49,1,0,14.8509826978577,12.5,8.442978386197142,2.3333333333333335,40.0,37.666666666666664,23.0,5.8,3.3,2.7333333333333334
80,49,1,0,14.763020049395045,14.0,7.872761153568648,2.1666666666666665,36.0,33.833333333333336,25.0,4.0,2.2,2.8
6,49,1,0,14.844692501942507,13.0,8.376670598290604,2.6153846153846154,41.0,38.38461538461539,35.0,5.6,3.4,3.933333333333333
31,49,1,0,14.516931249306248,13.0,7.69993118811744,1.9230769230769231,38.0,36.07692307692308,38.0,5.4,2.6,2.6
81,49,1,0,14.682490884115882,13.5,7.8652834777722225,2.2142857142857144,40.0,37.785714285714285,27.0,5.8,3.4,2.6666666666666665
56,49,1,0,14.869985042735046,13.0,8.348514209401726,2.2,38.0,35.8,20.0,4.6,4.2,3.1333333333333333
7,49,1,0,14.904616563991572,12.5,8.387752761127762,2.1538461538461537,41.0,38.84615384615385,23.0,5.4,3.0,3.0
32,49,1,0,14.854775543900548,13.5,8.306345276806535,2.0714285714285716,40.0,37.92857142857143,29.0,5.4,2.3,2.1333333333333333
82,49,1,0,14.825081529581531,12.5,8.250924992784979,2.4285714285714284,39.0,36.57142857142857,18.0,5.2,3.3,3.066666666666667
57,49,1,0,14.648684967809965,14.0,7.919157228327223,2.0,39.0,37.0,24.0,6.4,3.3,2.1333333333333333
8,49,1,0,14.863996989121977,14.0,8.217402709790202,2.272727272727273,41.0,38.72727272727273,37.0,5.6,3.6,3.3333333333333335
33,49,1,0,14.640774211899215,14.0,7.717041272338772,2.3333333333333335,38.0,35.666666666666664,20.0,6.4,3.7,2.3333333333333335
83,49,1,0,14.65792125929626,13.0,8.059450079226325,2.1666666666666665,37.0,34.833333333333336,22.0,7.0,3.4,2.3333333333333335
58,49,1,0,14.778604673104676,13.5,8.138111607281598,2.2666666666666666,35.0,32.733333333333334,27.0,5.0,3.6,2.2666666666666666
9,49,1,0,14.88159093684093,13.0,8.331304519369514,2.357142857142857,36.0,33.642857142857146,22.0,5.4,3.1,3.066666666666667
34,49,1,0,14.855786186036188,14.0,8.19344526140525,2.272727272727273,37.0,34.72727272727273,29.0,5.2,2.7,2.8
84,49,1,0,14.868589799089797,13.0,8.260897384837374,2.3636363636363638,41.0,38.63636363636363,17.0,5.6,4.2,2.4
59,49,1,0,14.693922341547331,13.0,8.069348339438333,2.6153846153846154,38.0,35.38461538461539,18.0,6.0,4.9,2.6666666666666665
35,49,1,0,15.301492798867796,12.5,9.035716192973677,2.111111111111111,39.0,36.888888888888886,27.0,5.4,3.1,2.3333333333333335
10,49,1,0,14.670826506826504,12.5,8.01808920412919,2.0714285714285716,40.0,37.92857142857143,20.0,4.4,4.1,2.8666666666666667
60,49,1,0,14.97999816849817,14.0,8.32920175824176,2.0,37.0,35.0,22.0,7.8,3.1,2.466666666666667
85,49,1,0,14.793185647685645,13.0,8.24233734765236,1.9333333333333333,35.0,33.06666666666667,23.0,6.8,3.1,1.9333333333333333
36,49,1,0,14.944226787101787,12.5,8.624080427350428,2.0833333333333335,41.0,38.916666666666664,25.0,5.0,3.2,2.8
11,49,1,0,14.778786879786885,13.5,7.930152464202461,2.066666666666667,35.0,32.93333333333333,17.0,6.0,3.9,2.533333333333333
61,49,1,0,14.85893208180708,13.0,8.469139768009773,2.0,41.0,39.0,36.0,5.6,3.7,2.7333333333333334
86,49,1,0,14.728599456099454,13.0,8.139260489510479,2.1666666666666665,40.0,37.833333333333336,14.0,4.8,3.2,2.4
37,49,1,0,14.989381784881777,13.0,8.454981122211112,2.3636363636363638,38.0,35.63636363636363,23.0,7.6,2.4,3.2666666666666666
12,49,1,0,14.892350024975029,13.0,8.41796147727273,2.0,38.0,36.0,21.0,6.6,3.6,2.7333333333333334
87,49,1,0,14.77904183316683,13.5,8.082700676823167,2.3333333333333335,40.0,37.666666666666664,23.0,6.2,3.3,2.3333333333333335
62,49,1,0,14.856673298923301,13.0,8.195427297979808,2.3333333333333335,42.0,39.666666666666664,23.0,5.2,3.4,2.3333333333333335
38,49,1,0,14.484905649905636,13.0,7.793886802086804,2.2142857142857144,35.0,32.785714285714285,33.0,6.0,4.0,2.4
13,49,1,0,14.887752983127985,13.333333333333334,8.24214478535353,2.1,39.0,36.9,28.0,4.0,2.8,3.0
63,49,1,0,14.77955015817515,12.5,8.133995860805864,1.8666666666666667,36.0,34.13333333333333,26.0,5.0,3.2,2.466666666666667
88,49,1,0,14.668169871794868,13.5,8.01692032051282,2.230769230769231,38.0,35.76923076923077,20.0,4.8,4.2,2.7333333333333334
39,49,1,0,14.877293220668218,13.0,8.311663169191913,2.3,37.0,34.7,31.0,6.0,3.2,2.8666666666666667
14,49,1,0,14.86327741702742,14.0,8.129886453823946,2.1333333333333333,41.0,38.86666666666667,20.0,6.8,4.0,2.1333333333333333
64,49,1,0,14.412162712287715,13.0,7.438175186063932,2.142857142857143,34.0,31.857142857142858,24.0,7.6,4.4,3.066666666666667
89,49,1,0,14.77376001776001,12.5,8.222665583305579,2.2,37.0,34.8,24.0,4.0,3.1,2.7333333333333334
40,49,1,0,14.800584040959047,13.5,8.057451001498487,2.3076923076923075,39.0,36.69230769230769,18.0,4.4,3.5,2.6666666666666665
15,49,1,0,15.17278732378731,13.0,8.67467502830503,2.2,44.0,41.8,30.0,4.2,2.6,2.2
90,49,1,0,14.688987151737159,13.333333333333334,7.973021691919196,2.4285714285714284,36.0,33.57142857142857,17.0,6.0,3.7,2.8
65,49,1,0,14.793598568098565,13.0,8.312825303030301,2.1333333333333333,41.0,38.86666666666667,16.0,6.2,3.2,3.2
41,49,1,0,14.759973665223674,13.0,8.1710237012987,2.272727272727273,45.0,42.72727272727273,26.0,5.2,3.2,3.3333333333333335
16,49,1,0,14.733478271728268,13.0,8.057534772727276,2.466666666666667,38.0,35.53333333333333,22.0,6.6,4.1,2.466666666666667
91,49,1,0,14.77127482239982,12.666666666666666,8.123990904512151,1.9333333333333333,39.0,37.06666666666667,24.0,5.2,2.9,2.6666666666666665
66,49,1,0,14.547708680208677,13.0,7.873964260739257,2.066666666666667,33.0,30.933333333333334,14.0,4.4,3.2,2.8666666666666667
42,49,1,0,14.42402516927518,14.0,7.528842755855255,2.5454545454545454,39.0,36.45454545454545,19.0,8.0,3.3,2.8666666666666667
17,49,1,0,14.679729020979023,13.0,8.043243881118881,2.2857142857142856,41.0,38.714285714285715,23.0,7.4,3.7,3.3333333333333335
92,49,1,0,14.714623556998552,13.0,7.937318367604609,2.066666666666667,38.0,35.93333333333333,27.0,4.4,2.7,2.066666666666667
67,49,1,0,14.798897671772666,13.0,8.250992095404591,2.0,36.0,34.0,32.0,3.6,3.3,3.2
43,49,1,0,14.412471944721942,13.0,7.525525810855815,2.357142857142857,37.0,34.642857142857146,22.0,8.0,3.9,2.6
18,49,1,0,14.748600732600735,13.0,7.958801318681328,1.8461538461538463,42.0,40.15384615384615,37.0,5.8,3.6,3.466666666666667
93,49,1,0,14.96982130369631,13.0,8.2827644005994,2.0,37.0,35.0,32.0,4.8,3.5,3.1333333333333333
68,49,1,0,14.52648615273615,12.5,7.949760657398161,2.466666666666667,42.0,39.53333333333333,26.0,6.4,3.4,3.066666666666667
44,49,1,0,14.968989746364743,13.0,8.487289023199024,2.1538461538461537,36.0,33.84615384615385,26.0,4.0,3.3,3.2
19,49,1,0,14.759300088800092,12.0,8.266815921855919,2.4545454545454546,39.0,36.54545454545455,23.0,5.2,2.8,3.1333333333333333
94,49,1,0,14.793437201687208,13.333333333333334,8.03416903041404,2.2222222222222223,39.0,36.77777777777778,25.0,7.2,2.8,2.3333333333333335
69,49,1,0,14.642143661893655,13.0,7.738492140914639,2.0,42.0,40.0,14.0,6.2,2.7,2.1333333333333333
45,49,1,0,15.046674173049173,12.0,8.80799324425576,2.0,57.0,55.0,24.0,6.0,3.2,2.4
20,49,1,0,15.0813848928849,13.0,8.64093974747475,1.9285714285714286,45.0,43.07142857142857,23.0,6.2,3.9,1.9333333333333333
95,49,1,0,14.423454059829057,13.0,7.611594967948716,2.4545454545454546,37.0,34.54545454545455,33.0,5.4,3.6,3.066666666666667
70,49,1,0,14.603520951270948,12.0,8.064077610445105,2.076923076923077,42.0,39.92307692307692,22.0,5.2,4.3,2.6666666666666665
46,49,1,0,14.980670787545785,13.0,8.512976167582408,2.2666666666666666,37.0,34.733333333333334,16.0,6.4,2.7,3.1333333333333333
21,49,1,0,14.754073246198242,13.0,8.108793345959594,2.1666666666666665,38.0,35.833333333333336,21.0,6.0,3.5,2.933333333333333
71,49,1,0,14.792678585303587,13.0,8.0557357015207,2.125,41.0,38.875,28.0,4.4,3.6,3.066666666666667
96,49,1,0,15.051689366189361,13.5,8.527445783105774,2.0714285714285716,40.0,37.92857142857143,15.0,6.0,3.8,2.533333333333333
47,49,1,0,14.785500832500826,13.0,8.067339234099249,2.1666666666666665,37.0,34.833333333333336,19.0,6.0,3.1,3.533333333333333
22,49,1,0,14.58186004273505,12.5,7.941325961538464,2.2,39.0,36.8,27.0,5.6,3.4,2.8666666666666667
72,49,1,0,14.572434079809083,13.0,7.846258009768008,2.0,38.0,36.0,14.0,5.6,3.4,3.2666666666666666
97,49,1,0,14.593572954822962,13.5,7.8389128815628855,2.066666666666667,43.0,40.93333333333333,28.0,5.0,3.6,2.8
