seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,50,47,2,13.81178481240981,8.2,10.548819660894667,1.0,78.0,77.0,20.0,7.4,2.5,5.933333333333334
75,50,47,4,13.044101023976028,8.0,9.255354939643695,1.0,62.0,61.0,16.0,6.2,8.3,2.2
50,50,47,2,12.693830475080478,8.0,8.866590305527799,1.0,74.0,73.0,19.0,3.0,4.4,2.8666666666666667
25,50,47,2,13.690337051837048,9.0,9.736056734931735,1.0,61.0,60.0,14.0,6.0,2.2,1.8
1,50,47,2,13.137812451437451,9.0,9.029531283993785,1.0,74.0,73.0,22.0,10.8,2.7,3.8666666666666667
76,50,47,3,13.37901072538574,8.142857142857142,9.882136790848055,1.0,71.0,70.0,11.0,2.8,4.3,2.7333333333333334
51,50,47,4,13.09999127261628,8.857142857142858,9.267672688561447,1.0,67.0,66.0,12.0,1.4,5.3,2.533333333333333
26,50,47,4,12.291405330780327,8.666666666666666,8.144188161838178,1.0,92.0,91.0,8.0,6.2,5.5,4.066666666666666
2,50,47,1,13.353134573759577,9.0,9.378972465034986,1.0,80.0,79.0,21.0,15.2,4.2,3.6
77,50,47,3,13.384845904095908,8.0,9.822274533799542,1.0,72.0,71.0,33.0,4.8,2.8,4.0
27,50,47,4,13.038418345543343,8.75,9.089042191697182,1.0,91.0,90.0,40.0,4.4,6.1,3.0
52,50,47,2,13.166583860583858,9.0,9.075057964257962,1.0,80.0,79.0,7.0,11.8,2.7,3.466666666666667
3,50,47,2,12.99341898379398,8.0,9.64120756784883,1.0,88.0,87.0,30.0,11.0,1.9,5.133333333333334
78,50,47,3,13.221603993228987,8.5,9.393283720862454,1.0,72.0,71.0,14.0,11.6,3.1,3.6666666666666665
28,50,47,1,13.130088994338989,8.0,9.819974597069605,1.0,89.0,88.0,11.0,9.2,4.2,4.2
53,50,47,3,12.399214105339109,8.25,8.67317749819625,1.0,91.0,90.0,14.0,4.2,5.3,5.933333333333334
4,50,47,7,13.77468761793761,7.8,10.961360343545346,1.0,85.0,84.0,11.0,5.6,7.8,3.2
79,50,47,3,13.294342685092683,10.0,8.885796506549012,1.0,71.0,70.0,4.0,14.2,2.4,5.066666666666666
29,50,47,4,12.939565920190923,8.75,8.885207678432684,1.0,69.0,68.0,19.0,5.8,5.3,4.6
54,50,47,5,12.25768274780775,8.333333333333334,8.09954524905651,1.0,62.0,61.0,6.0,10.6,3.0,2.8
5,50,47,3,13.825885503385496,8.0,10.434082234432235,1.0,109.0,108.0,36.0,3.0,2.7,4.333333333333333
80,50,47,1,13.314396742146753,9.0,9.359111646409154,1.0,74.0,73.0,18.0,7.4,2.5,5.0
30,50,47,1,14.28466568154068,8.142857142857142,11.042273993367742,1.0,79.0,78.0,6.0,3.8,2.5,5.066666666666666
55,50,47,2,12.832416486291487,8.5,8.843169298340554,1.0,71.0,70.0,9.0,7.0,5.1,7.666666666666667
6,50,47,1,14.343686077811077,8.0,11.29431110431235,1.0,73.0,72.0,65.0,9.6,2.5,2.0
81,50,47,1,13.018830447330444,9.0,8.879195295815297,1.0,76.0,75.0,61.0,5.4,5.4,4.933333333333334
31,50,47,4,12.506842254967264,9.0,8.045347266622278,1.0,50.0,49.0,48.0,2.0,6.6,3.533333333333333
56,50,47,2,13.755442016317017,8.25,10.354636168414896,1.0,66.0,65.0,58.0,3.4,2.5,6.4
7,50,47,3,14.203661102786098,8.25,11.071417005494506,1.0,72.0,71.0,48.0,4.4,2.1,4.133333333333334
82,50,47,2,13.516235403485403,8.0,10.18944698773448,1.0,76.0,75.0,12.0,10.0,3.6,3.466666666666667
32,50,47,2,13.8450159007659,9.0,10.207055854145858,1.0,82.0,81.0,37.0,2.8,2.1,3.1333333333333333
57,50,47,1,13.274911477411477,8.5,9.890972435897437,1.0,78.0,77.0,17.0,2.6,2.0,2.7333333333333334
8,50,47,3,13.127964022089031,8.666666666666666,9.603645544316807,1.0,90.0,89.0,52.0,5.6,3.0,2.8
83,50,47,5,13.248143231768232,8.5,9.617133071095562,1.0,73.0,72.0,11.0,1.8,5.5,3.6666666666666665
33,50,47,5,14.086848970473966,9.428571428571429,10.196705720668218,1.0,82.0,81.0,16.0,3.6,4.6,3.8666666666666667
58,50,47,3,12.471981920856924,8.0,8.92912841810967,1.0,93.0,92.0,38.0,4.6,5.4,4.466666666666667
84,50,47,1,13.650880050505048,8.0,10.37843676767677,1.0,66.0,65.0,10.0,6.2,6.6,3.066666666666667
9,50,47,2,13.370126817626819,9.0,9.493876626151634,1.0,84.0,83.0,16.0,2.0,3.8,2.8666666666666667
34,50,47,2,13.569524864024865,8.0,10.419951748251775,1.0,80.0,79.0,17.0,1.4,6.0,3.0
59,50,47,3,12.763094669219672,8.5,8.784690851648362,1.0,66.0,65.0,14.0,5.0,4.9,3.3333333333333335
85,50,47,3,12.481296037296039,8.0,8.94799090909091,1.0,104.0,103.0,1.0,5.8,7.5,5.133333333333334
10,50,47,3,13.062147102897104,8.0,9.449739970029968,1.0,65.0,64.0,17.0,6.8,8.5,2.3333333333333335
35,50,47,3,14.457676934176932,9.0,10.875843326118336,1.0,82.0,81.0,34.0,1.4,2.8,3.3333333333333335
60,50,47,1,12.973870004995002,9.666666666666666,8.828214729437228,1.0,92.0,91.0,13.0,9.4,6.1,3.0
86,50,47,3,13.748592171717172,8.833333333333334,10.056909704184687,1.0,83.0,82.0,2.0,5.8,3.8,2.7333333333333334
11,50,47,3,13.171642662892658,9.0,9.12743226911978,1.0,84.0,83.0,10.0,6.2,4.0,3.466666666666667
36,50,47,5,13.831540542790544,7.444444444444445,11.190003962703935,1.0,87.0,86.0,33.0,3.2,3.1,6.6
61,50,47,1,13.74199091186592,9.0,10.085619331501833,1.0,89.0,88.0,49.0,4.0,5.4,4.866666666666666
87,50,47,1,13.57639461926962,9.5,9.103467981740486,1.0,88.0,87.0,68.0,1.8,2.1,1.8666666666666667
12,50,47,1,14.107696345321344,9.0,10.661561599234098,1.0,77.0,76.0,1.0,2.2,5.4,2.7333333333333334
37,50,47,2,13.715091963591963,7.0,10.793793902208895,1.0,100.0,99.0,18.0,6.8,4.7,3.2
62,50,47,4,13.24124095349096,8.25,9.693939123099115,1.0,97.0,96.0,2.0,5.4,8.7,5.4
88,50,47,7,12.542897671772673,8.0,8.900829583194582,1.0,64.0,63.0,15.0,8.4,4.3,5.733333333333333
13,50,47,5,13.382806637806636,8.666666666666666,9.586009018759022,1.0,110.0,109.0,50.0,2.8,2.7,3.4
38,50,47,6,12.642251068376067,8.0,9.378674035409032,1.0,67.0,66.0,8.0,7.0,4.9,4.2
63,50,47,1,13.180988899988897,9.0,9.172834501054515,1.0,84.0,83.0,36.0,2.2,5.9,1.9333333333333333
89,50,47,5,13.843834179709186,8.0,11.037242842435328,1.0,111.0,110.0,48.0,6.0,2.8,8.266666666666667
14,50,47,1,13.540393231768228,9.0,9.851308071095557,1.0,98.0,97.0,17.0,5.6,5.2,1.8666666666666667
39,50,47,5,13.908909965034972,8.333333333333334,10.541185457459216,1.0,92.0,91.0,48.0,3.0,6.3,3.0
64,50,47,2,12.00143424630925,9.0,7.703481685120425,1.0,85.0,84.0,15.0,2.4,12.5,2.6666666666666665
90,50,47,4,13.248168456543464,9.0,9.552133729187483,1.0,65.0,64.0,18.0,4.0,4.1,8.066666666666666
15,50,47,4,14.193863455988453,9.0,10.852322086940848,1.0,110.0,109.0,11.0,3.4,3.8,1.4
40,50,47,3,12.629140900765906,8.6,8.660642263153509,1.0,120.0,119.0,14.0,8.6,3.8,2.8666666666666667
65,50,47,5,13.440354367854363,7.0,10.68019092296591,1.0,76.0,75.0,8.0,8.2,6.9,3.533333333333333
91,50,47,2,12.763297327672333,8.0,9.04219007034631,1.0,67.0,66.0,18.0,9.8,6.4,3.2666666666666666
16,50,47,3,13.14516891441892,8.333333333333334,10.079328606393613,1.0,56.0,55.0,41.0,13.6,6.4,2.8666666666666667
41,50,47,2,13.356664460539461,8.0,10.1556346128871,1.0,68.0,67.0,17.0,9.6,4.9,4.8
92,50,47,2,13.31720862470863,8.0,9.622214801864809,1.0,80.0,79.0,8.0,3.8,5.7,3.2
66,50,47,4,12.769842712842706,7.2,9.709292799422807,1.0,74.0,73.0,2.0,7.2,4.0,3.066666666666667
17,50,47,1,13.280932137307131,8.75,9.35553818251194,1.0,61.0,60.0,11.0,8.2,5.4,2.533333333333333
