seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,37,9,0,13.835418290043279,11.0,8.275061249999991,1.8333333333333333,56.0,54.166666666666664,13.0,7.8,4.7,2.6666666666666665
75,37,9,0,14.074807581307585,11.0,8.383146238206244,2.0,63.0,61.0,29.0,4.8,4.9,3.3333333333333335
0,37,9,0,14.143057817182822,10.5,8.66627605894106,1.6428571428571428,52.0,50.357142857142854,38.0,4.6,5.4,3.933333333333333
50,37,9,0,13.703519411144415,12.0,7.793851137751145,1.5384615384615385,54.0,52.46153846153846,21.0,6.0,3.3,3.0
76,37,9,0,13.995158189033196,10.0,8.38911553932179,2.125,69.0,66.875,16.0,2.6,4.7,3.2
1,37,9,0,13.895134740259737,12.0,8.015774193722939,2.2,47.0,44.8,13.0,3.8,2.9,5.533333333333333
26,37,9,0,13.531431637806643,10.666666666666666,7.9883927236652275,1.75,52.0,50.25,25.0,5.4,4.8,3.0
51,37,9,0,14.151708985458992,10.5,8.766115721778226,1.6666666666666667,63.0,61.333333333333336,17.0,5.0,5.3,2.8666666666666667
77,37,9,0,13.899655150405147,10.333333333333334,8.694237946220442,2.066666666666667,64.0,61.93333333333333,34.0,4.0,3.4,2.2
2,37,9,0,14.004562867687875,11.0,8.429865553890556,1.8666666666666667,53.0,51.13333333333333,29.0,10.4,4.0,1.8666666666666667
27,37,9,0,13.912571983571977,10.5,8.28327574647574,2.1666666666666665,49.0,46.833333333333336,37.0,8.4,4.4,2.7333333333333334
52,37,9,0,13.77695442057942,11.0,8.18338706210455,1.6666666666666667,50.0,48.333333333333336,8.0,9.6,2.9,4.266666666666667
78,37,9,0,13.948700937950932,11.0,8.434052240259739,1.7,48.0,46.3,15.0,3.2,2.3,4.533333333333333
28,37,9,0,13.69125928238428,11.5,7.688659240759229,1.5,59.0,57.5,14.0,4.4,3.7,2.933333333333333
53,37,9,0,13.700370254745248,10.666666666666666,8.030059344821842,2.230769230769231,65.0,62.76923076923077,23.0,8.6,4.4,3.2
3,37,9,0,14.14931586469087,10.5,8.664332752108995,2.1666666666666665,65.0,62.833333333333336,32.0,6.4,5.8,3.933333333333333
79,37,9,0,13.63524682262182,10.5,8.14387908147408,2.0,65.0,63.0,9.0,3.4,4.8,2.6666666666666665
54,37,9,0,13.32910614385615,10.333333333333334,7.563297207792199,2.0,58.0,56.0,23.0,8.2,4.1,4.066666666666666
29,37,9,0,14.100281579531584,11.0,8.144774736374739,2.0,59.0,57.0,12.0,5.2,2.7,2.1333333333333333
4,37,9,0,13.654431956931953,11.0,7.781087393162403,2.230769230769231,43.0,40.76923076923077,20.0,8.6,3.6,3.8
80,37,9,0,13.893300990675991,11.0,7.9718935110722535,1.7777777777777777,64.0,62.22222222222222,21.0,7.0,3.4,3.0
55,37,9,1,13.85033495670996,11.0,8.368218636363638,1.0,67.0,66.0,40.0,5.0,2.5,2.8666666666666667
30,37,9,0,14.123498751248748,11.0,8.642375936563429,1.5384615384615385,49.0,47.46153846153846,13.0,5.8,4.5,3.0
5,37,9,0,14.198481490731488,10.0,8.808517770562759,1.6666666666666667,53.0,51.333333333333336,37.0,3.2,4.2,2.7333333333333334
56,37,9,0,14.401130841380843,11.5,8.651129252136753,2.0,57.0,55.0,21.0,5.8,3.0,3.6666666666666665
81,37,9,0,14.051529206904206,12.0,8.02076134240759,1.8888888888888888,62.0,60.111111111111114,33.0,8.2,2.1,2.7333333333333334
31,37,9,0,13.394265387390394,12.0,7.070483741258738,1.9090909090909092,52.0,50.09090909090909,34.0,4.8,3.3,2.8666666666666667
6,37,9,0,14.383429362304362,12.0,8.85242797827175,1.6666666666666667,52.0,50.333333333333336,50.0,5.0,2.5,3.8
57,37,9,0,13.481152403152393,11.0,7.615266553446553,2.2,46.0,43.8,20.0,7.4,2.9,2.6
82,37,9,0,14.215760794760797,11.0,8.639058030858031,2.2222222222222223,70.0,67.77777777777777,13.0,10.0,5.3,2.3333333333333335
32,37,9,0,14.369246975246977,11.0,8.805191677211685,1.8333333333333333,66.0,64.16666666666667,38.0,6.0,4.3,3.6
83,37,9,0,13.945386044511045,11.0,8.307627133283383,2.25,61.0,58.75,11.0,7.6,2.9,3.6
58,37,9,0,13.926463730713728,11.0,8.303289594017095,2.3333333333333335,65.0,62.666666666666664,29.0,8.0,3.7,3.066666666666667
7,37,9,0,14.547753316128317,11.5,8.907040813075815,1.9,72.0,70.1,44.0,7.2,3.9,3.533333333333333
33,37,9,0,13.544587162837168,11.333333333333334,7.787663603063603,1.8181818181818181,46.0,44.18181818181818,13.0,7.8,4.3,2.7333333333333334
59,37,9,0,14.018466838716837,12.5,7.893933850316356,1.2222222222222223,48.0,46.77777777777778,11.0,7.0,5.4,4.466666666666667
8,37,9,0,14.337750305250308,11.0,8.93839810744809,2.076923076923077,50.0,47.92307692307692,46.0,7.8,6.0,2.6
84,37,9,0,14.161235514485513,11.0,8.226120211455207,1.5,52.0,50.5,20.0,9.2,3.6,3.8666666666666667
34,37,9,0,14.002225122100114,11.0,8.133286655982904,2.1666666666666665,48.0,45.833333333333336,20.0,5.2,4.6,4.066666666666666
60,37,9,0,13.683902042402051,11.0,7.885062094017094,1.4615384615384615,47.0,45.53846153846154,22.0,9.6,4.7,3.066666666666667
85,37,9,0,13.862710803085804,11.5,7.910322925407923,2.0,56.0,54.0,15.0,9.0,6.6,2.2666666666666666
35,37,9,0,14.94809153346653,12.0,9.613931349900117,1.5,53.0,51.5,35.0,3.2,4.7,4.2
9,37,9,0,14.327323065823066,12.0,8.616414777999777,2.0,50.0,48.0,20.0,4.4,4.6,2.4
86,37,9,0,14.205964882339886,11.0,8.64709826687202,1.5714285714285714,50.0,48.42857142857143,5.0,6.6,3.2,3.1333333333333333
