seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,17,10,1,13.535354506604506,9.0,9.244064966977469,1.0,77.0,76.0,12.0,6.6,5.0,2.2
75,17,10,2,13.662902847152843,9.0,9.44146259657007,1.0,88.0,87.0,17.0,4.0,5.8,3.066666666666667
50,17,10,2,13.354169427794423,10.0,8.403956317710069,1.0,57.0,56.0,21.0,7.6,3.1,2.6666666666666665
0,17,10,1,13.689109751359759,9.0,9.635058783993802,1.0,74.0,73.0,53.0,1.8,5.4,3.1333333333333333
26,17,10,0,13.003759879009873,9.0,8.348051022866036,1.8571428571428572,68.0,66.14285714285714,10.0,3.4,9.4,6.933333333333334
1,17,10,1,13.435596250971251,10.0,8.584946849261845,1.0,77.0,76.0,11.0,4.4,3.1,2.2
51,17,10,2,13.565888209013215,9.0,9.137870469114198,1.0,72.0,71.0,16.0,4.0,6.3,2.2
76,17,10,1,13.498507728382727,8.5,9.639392846181595,1.0,88.0,87.0,18.0,3.8,4.1,3.533333333333333
2,17,10,2,13.843959568209566,9.285714285714286,9.424530323842827,1.0,60.0,59.0,31.0,8.6,4.3,3.2
77,17,10,2,13.496655525030528,10.0,8.8689743543956,1.0,76.0,75.0,30.0,6.0,3.2,4.666666666666667
27,17,10,1,13.251003246753257,10.0,8.640894166666671,1.0,73.0,72.0,21.0,2.0,5.7,4.2
52,17,10,0,13.163720265845265,8.875,8.779385696525697,1.5,92.0,90.5,5.0,7.8,4.8,4.266666666666667
3,17,10,1,13.384154415029414,10.0,8.906742154512152,1.0,71.0,70.0,22.0,4.8,3.6,3.466666666666667
78,17,10,0,13.77664631202131,9.0,9.663314655344653,1.2857142857142858,68.0,66.71428571428571,14.0,6.6,3.8,4.333333333333333
28,17,10,2,13.029887154512155,9.5,8.629274478021978,1.0,68.0,67.0,11.0,10.6,5.2,5.266666666666667
53,17,10,0,12.825934731934733,8.5,8.336993659673663,1.8461538461538463,59.0,57.15384615384615,19.0,5.8,9.0,2.6666666666666665
4,17,10,1,13.535875568875575,9.0,9.134423813963812,1.0,68.0,67.0,12.0,3.6,2.5,2.066666666666667
29,17,10,0,13.549619172494165,10.0,8.892111337412588,1.8,74.0,72.2,18.0,7.8,3.2,3.1333333333333333
79,17,10,3,13.47538866688867,9.666666666666666,8.845561266511261,1.0,69.0,68.0,11.0,3.4,6.2,3.0
5,17,10,2,13.683006882006886,10.0,8.954901711621694,1.0,54.0,53.0,34.0,2.6,2.4,4.2
54,17,10,0,12.671169400044397,9.0,7.756956283300026,1.5,56.0,54.5,7.0,4.6,2.7,4.133333333333334
30,17,10,2,14.300924214674222,10.0,10.26634380758132,1.0,85.0,84.0,6.0,10.4,3.5,3.3333333333333335
6,17,10,2,14.203855463980458,9.0,9.87304495115996,1.0,59.0,58.0,50.0,12.4,3.5,3.4
80,17,10,0,13.711869158619166,10.25,8.980194081196595,1.7142857142857142,68.0,66.28571428571429,14.0,7.0,3.4,3.0
55,17,10,1,13.402366064491057,9.5,8.893629766899783,1.0,67.0,66.0,29.0,5.2,4.6,2.7333333333333334
31,17,10,2,13.29444777444778,9.0,9.255441980241978,1.0,73.0,72.0,46.0,3.4,3.2,3.466666666666667
81,17,10,0,13.587233447108444,10.0,8.954886923770678,1.75,73.0,71.25,31.0,7.0,2.8,4.466666666666667
7,17,10,2,14.099259213009217,9.0,10.000125954600954,1.0,97.0,96.0,59.0,6.0,2.6,2.8
56,17,10,1,14.303993742368743,9.5,9.946758151709389,1.0,76.0,75.0,36.0,4.6,2.2,2.8666666666666667
82,17,10,1,14.140079670329671,8.666666666666666,10.118547417582418,1.0,70.0,69.0,10.0,14.6,4.5,3.933333333333333
8,17,10,1,13.536826395826388,8.75,9.429353258963255,1.0,89.0,88.0,49.0,3.2,3.7,3.2
32,17,10,2,14.100116758241759,9.0,10.06092527472527,1.0,78.0,77.0,35.0,6.0,3.9,2.6
9,17,10,1,13.763409257409252,8.5,9.665182464202458,1.0,76.0,75.0,18.0,3.0,3.2,3.6666666666666665
83,17,10,1,13.66489862914863,9.333333333333334,9.247921973304477,1.0,63.0,62.0,11.0,2.4,4.1,2.7333333333333334
57,17,10,0,13.077221264846266,9.5,8.279611781274276,1.5555555555555556,67.0,65.44444444444444,18.0,5.4,4.9,5.4
33,17,10,4,13.482498112998108,9.0,9.17514311965813,1.0,62.0,61.0,14.0,3.8,3.1,2.533333333333333
10,17,10,0,13.353645271395271,9.0,8.972651429403914,1.4,104.0,102.6,15.0,8.2,2.7,3.6666666666666665
34,17,10,1,13.59057864357864,10.0,9.159094949494968,1.0,87.0,86.0,15.0,12.0,3.4,3.066666666666667
84,17,10,3,13.666335483960474,9.0,9.340231827894312,1.0,71.0,70.0,15.0,8.8,3.8,2.0
58,17,10,1,13.039752164502168,10.0,7.996378441558454,1.0,64.0,63.0,36.0,2.2,5.0,3.6666666666666665
11,17,10,3,13.523770132645131,10.25,8.662292629870116,1.0,62.0,61.0,12.0,3.6,3.7,4.333333333333333
35,17,10,2,14.661877580752583,9.0,10.771589911754917,1.0,60.0,59.0,45.0,9.4,6.3,4.066666666666666
