seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,45,1,0,14.747651279276281,13.5,8.257160823065806,2.6,40.0,37.4,26.0,7.0,2.8,2.6
37,45,1,0,14.946477231102238,13.0,8.205311402763915,1.8333333333333333,34.0,32.166666666666664,22.0,5.6,3.9,2.2
25,45,1,0,14.68632101232102,13.0,7.857311088911093,2.2,42.0,39.8,21.0,8.2,3.3,2.2666666666666666
12,45,1,0,14.93923094960595,13.0,8.403476764346758,2.6666666666666665,39.0,36.333333333333336,22.0,5.2,2.9,2.8
1,45,1,0,14.644467768342766,13.5,7.884200297757792,2.142857142857143,37.0,34.857142857142854,11.0,4.8,3.4,2.4
38,45,1,0,14.530352827727825,13.0,7.8620753984903935,2.6666666666666665,36.0,33.333333333333336,34.0,5.6,3.7,3.533333333333333
26,45,1,0,14.736583430458424,12.5,8.312074912587416,2.4444444444444446,46.0,43.55555555555556,22.0,3.4,3.9,2.7333333333333334
13,45,1,0,14.861939477189472,13.0,8.150635075757577,2.0,45.0,43.0,26.0,6.4,3.9,2.466666666666667
39,45,1,0,14.708909756909755,13.0,8.203624828504845,2.2857142857142856,37.0,34.714285714285715,32.0,6.4,3.3,2.7333333333333334
27,45,1,0,14.568690059940067,13.0,7.886805144855143,2.3846153846153846,36.0,33.61538461538461,27.0,5.4,3.7,2.8666666666666667
14,45,1,0,14.801727272727273,13.0,8.158445454545458,2.4285714285714284,39.0,36.57142857142857,19.0,5.6,2.9,2.466666666666667
2,45,1,0,14.838003885003895,13.0,8.44579650349651,1.6153846153846154,41.0,39.38461538461539,31.0,6.2,4.7,3.0
28,45,1,0,14.79605466755467,13.0,8.120217465867468,2.111111111111111,38.0,35.888888888888886,22.0,7.0,3.8,2.933333333333333
40,45,1,0,14.6094634115884,13.5,7.756009758991006,2.1666666666666665,37.0,34.833333333333336,17.0,3.8,3.6,2.6666666666666665
3,45,1,0,14.724498681873689,12.5,8.14019617313242,2.0833333333333335,42.0,39.916666666666664,30.0,3.8,2.6,2.466666666666667
15,45,1,0,14.927479992229994,14.0,8.263168807303805,2.0,39.0,37.0,30.0,7.0,3.4,2.066666666666667
29,45,1,0,14.71686964424465,13.5,7.95680514152515,2.0,39.0,37.0,16.0,4.6,3.5,2.533333333333333
41,45,1,0,14.919234237984245,12.5,8.426073870573875,2.4166666666666665,41.0,38.583333333333336,25.0,5.8,3.4,3.0
4,45,1,0,14.896825563325562,13.5,8.274920481740486,2.4285714285714284,38.0,35.57142857142857,29.0,6.8,4.0,2.6
16,45,1,0,14.781776362526363,12.5,8.210130219225224,1.8666666666666667,39.0,37.13333333333333,24.0,5.4,4.2,1.8666666666666667
30,45,1,0,15.110290320790323,13.5,8.6007387112887,2.0,39.0,37.0,20.0,5.6,2.4,2.533333333333333
42,45,1,0,14.420029859029855,12.5,7.676173425463425,2.25,40.0,37.75,18.0,6.6,2.5,3.066666666666667
5,45,1,0,14.750724816849813,13.0,8.176869409340675,2.2857142857142856,39.0,36.714285714285715,26.0,7.0,2.4,2.6666666666666665
17,45,1,0,14.673612567987572,13.5,7.9172209401709495,1.9,35.0,33.1,24.0,5.6,2.6,2.8666666666666667
31,45,1,0,14.435178946053938,14.0,7.540191299533795,2.4,39.0,36.6,31.0,4.6,3.9,2.4
6,45,1,0,15.029767662892667,13.5,8.598209103396599,1.8571428571428572,53.0,51.142857142857146,34.0,2.6,4.2,2.8
43,45,1,0,14.415810286935285,13.0,7.682454536019531,2.2857142857142856,41.0,38.714285714285715,24.0,6.2,3.5,2.7333333333333334
18,45,1,0,14.687172369297365,14.0,7.681544867632363,2.3333333333333335,38.0,35.666666666666664,37.0,5.2,2.6,2.8
32,45,1,0,14.839255841380847,12.5,8.316454859584866,1.6666666666666667,40.0,38.333333333333336,32.0,6.0,4.0,1.6666666666666667
7,45,1,0,14.827829476079469,13.0,8.381510061050054,2.4,39.0,36.6,24.0,3.2,3.1,2.4
44,45,1,0,14.9010003052503,12.5,8.428109728327232,2.066666666666667,40.0,37.93333333333333,28.0,6.6,3.5,2.066666666666667
19,45,1,0,14.822352716727716,13.0,8.308106082112326,2.466666666666667,38.0,35.53333333333333,22.0,5.2,3.0,2.466666666666667
33,45,1,0,14.655973803973803,13.0,7.858384624264636,2.2142857142857144,37.0,34.785714285714285,20.0,5.2,3.2,3.066666666666667
8,45,1,0,14.805197261072259,13.0,8.16116654720279,2.142857142857143,40.0,37.857142857142854,36.0,5.0,4.0,2.7333333333333334
45,45,1,0,15.113493797868795,13.0,8.735125457875466,2.0,42.0,40.0,31.0,5.2,3.8,2.4
