seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
12,124,1,0,15.010348040848038,12.0,8.516204165279149,2.0,37.0,35.0,20.0,7.2,3.3,2.3333333333333335
25,124,1,0,14.86391687479187,13.0,8.15927896894771,2.1333333333333333,39.0,36.86666666666667,26.0,4.6,3.0,3.066666666666667
0,124,1,0,14.796644341769339,13.5,7.947087205572194,1.9285714285714286,39.0,37.07142857142857,30.0,5.2,4.1,2.7333333333333334
37,124,1,0,15.11950011100011,13.0,8.655059897879907,1.9230769230769231,37.0,35.07692307692308,23.0,4.2,3.3,2.6
13,124,1,0,15.008315934065942,13.5,8.252598818681314,2.25,39.0,36.75,29.0,5.8,2.9,2.4
26,124,1,0,14.726368950493947,13.5,7.956267944555443,2.3333333333333335,39.0,36.666666666666664,21.0,4.0,3.1,2.4
1,124,1,0,14.869945221445219,13.5,8.075950944055947,2.2666666666666666,38.0,35.733333333333334,18.0,4.6,3.7,2.6
38,124,1,0,14.643323162948159,13.0,7.80957592171718,2.1818181818181817,37.0,34.81818181818182,35.0,6.6,3.1,2.533333333333333
14,124,1,0,14.818410089910087,13.5,8.160246818181811,2.2666666666666666,36.0,33.733333333333334,19.0,4.0,2.8,3.1333333333333333
27,124,1,0,14.731255106005108,13.5,8.0079950982351,2.1333333333333333,37.0,34.86666666666667,18.0,4.0,2.4,2.1333333333333333
39,124,1,0,14.962500485625501,13.0,8.264124558080807,2.0833333333333335,37.0,34.916666666666664,34.0,5.4,3.6,2.8666666666666667
2,124,1,0,14.801118464868473,13.0,8.120982196969706,1.8571428571428572,39.0,37.142857142857146,26.0,2.8,3.9,2.8666666666666667
15,124,1,0,15.233442168942172,13.5,8.62690531302032,2.3,37.0,34.7,32.0,5.4,4.2,2.533333333333333
28,124,1,0,14.582213522588528,14.0,7.8201856944444454,2.6153846153846154,40.0,37.38461538461539,18.0,5.4,3.4,3.1333333333333333
40,124,1,0,14.711006340881342,14.5,7.843213785936289,2.5,36.0,33.5,13.0,4.6,3.7,2.8
3,124,1,0,15.0291409007659,14.0,8.27289896228771,2.1666666666666665,43.0,40.833333333333336,26.0,5.4,3.7,2.7333333333333334
16,124,1,0,14.905992063492068,13.5,8.243367460317454,2.142857142857143,38.0,35.857142857142854,25.0,5.8,3.3,2.8
29,124,1,0,14.879006438006442,13.5,8.166314077034075,2.1538461538461537,37.0,34.84615384615385,19.0,5.6,3.5,2.4
41,124,1,0,14.893408855033856,13.0,8.244129764818517,2.1333333333333333,36.0,33.86666666666667,29.0,4.8,2.8,2.1333333333333333
4,124,1,0,14.747399073149072,12.333333333333334,8.142340834165843,2.3636363636363638,35.0,32.63636363636363,28.0,6.2,3.4,2.6666666666666665
17,124,1,0,14.672213883338891,13.5,7.911729643828389,2.5,37.0,34.5,25.0,4.8,3.8,3.0
30,124,1,0,15.074786310911318,13.5,8.58769232017983,2.3333333333333335,37.0,34.666666666666664,19.0,7.6,3.7,2.8
42,124,1,0,14.633232170607169,13.5,7.77976175962926,2.1818181818181817,37.0,34.81818181818182,17.0,4.2,3.2,3.0
5,124,1,0,14.8632837162837,13.0,8.198513306693297,2.2857142857142856,34.0,31.714285714285715,27.0,4.2,3.1,2.7333333333333334
18,124,1,0,14.947272713397716,13.5,8.248509103674108,2.0,38.0,36.0,37.0,7.0,3.2,2.0
31,124,1,0,14.6288917055167,13.0,7.827708547979799,2.1333333333333333,36.0,33.86666666666667,30.0,5.0,4.0,2.1333333333333333
43,124,1,0,14.753316863691857,14.0,7.911749473581975,1.7333333333333334,32.0,30.266666666666666,22.0,6.2,3.8,1.7333333333333334
6,124,1,0,14.953592352092356,13.5,8.34362318903319,2.230769230769231,36.0,33.76923076923077,36.0,6.6,3.3,2.4
19,124,1,0,14.93937105949606,13.0,8.464566046453553,2.3333333333333335,43.0,40.666666666666664,23.0,5.0,3.8,2.3333333333333335
32,124,1,0,14.899449855699862,13.0,8.278484126984134,2.1333333333333333,39.0,36.86666666666667,27.0,6.6,4.0,2.1333333333333333
44,124,1,0,15.027994144744145,12.5,8.469805269730262,2.0,41.0,39.0,27.0,4.8,2.4,2.0
7,124,1,0,15.061550851925853,12.5,8.522757707708958,2.2142857142857144,44.0,41.785714285714285,26.0,4.2,3.0,2.8666666666666667
20,124,1,0,15.114252442002444,13.0,8.64945785103785,2.0,36.0,34.0,25.0,6.2,3.0,2.2666666666666666
33,124,1,0,14.876607586857592,14.0,8.147222792485287,2.0,42.0,40.0,17.0,5.0,2.0,2.4
45,124,1,0,15.192904345654345,12.5,8.710244175824178,2.0714285714285716,42.0,39.92857142857143,25.0,6.8,2.7,2.533333333333333
8,124,1,0,14.884238289488286,13.0,8.20650077367079,1.9333333333333333,35.0,33.06666666666667,34.0,4.4,3.9,1.9333333333333333
21,124,1,0,14.793704587079578,13.5,8.058043596403609,2.0,36.0,34.0,21.0,5.6,4.5,2.7333333333333334
34,124,1,0,14.867499902874906,13.5,8.135575088383842,2.3333333333333335,38.0,35.666666666666664,29.0,3.6,3.8,2.3333333333333335
46,124,1,0,15.040620351870354,12.5,8.584254090354086,1.9166666666666667,45.0,43.083333333333336,17.0,4.2,3.5,3.466666666666667
9,124,1,0,14.782924422799427,14.0,8.00405104256854,2.4,38.0,35.6,20.0,5.0,3.1,2.466666666666667
22,124,1,0,14.748486208236205,13.5,7.843877550505048,2.1818181818181817,42.0,39.81818181818182,23.0,6.8,4.0,2.466666666666667
35,124,1,0,15.316028207903212,12.5,8.978215741203238,2.0,37.0,35.0,27.0,5.4,2.6,2.3333333333333335
47,124,1,0,14.885395368520376,12.5,8.238144168331678,2.0714285714285716,36.0,33.92857142857143,22.0,5.2,3.0,2.6
10,124,1,0,14.723334082584085,14.0,7.7867659848484925,1.9,39.0,37.1,21.0,4.4,3.3,2.6666666666666665
23,124,1,0,14.984127913752909,13.5,8.324443598484846,2.4285714285714284,38.0,35.57142857142857,38.0,5.6,2.8,2.7333333333333334
36,124,1,0,15.098340076590075,13.0,8.589444133366639,2.3333333333333335,36.0,33.666666666666664,27.0,3.0,3.0,2.6
48,124,1,0,14.70349472749473,13.0,8.070749903429897,2.357142857142857,37.0,34.642857142857146,22.0,6.8,3.2,2.8
11,124,1,0,15.010059981684977,13.5,8.326046616300351,2.076923076923077,40.0,37.92307692307692,21.0,5.8,3.2,2.7333333333333334
24,124,1,0,14.691691544566538,14.0,7.768643778998776,2.1333333333333333,41.0,38.86666666666667,20.0,5.8,3.5,2.6666666666666665
