seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,35,1,0,14.92358103008103,12.5,8.456833831723838,1.7857142857142858,37.0,35.214285714285715,31.0,9.2,1.9,2.533333333333333
12,35,1,0,14.900487359862359,13.5,8.15053213453213,2.25,45.0,42.75,22.0,6.8,3.5,2.533333333333333
25,35,1,0,14.865761155511155,13.0,8.277157348484844,2.0,38.0,36.0,23.0,4.8,3.0,3.066666666666667
37,35,1,0,14.954623432123428,13.5,8.29129267676769,2.0,39.0,37.0,23.0,5.8,2.9,2.7333333333333334
1,35,1,0,14.725926226551225,13.666666666666666,8.09166639610391,2.0833333333333335,39.0,36.916666666666664,17.0,5.6,3.3,3.1333333333333333
26,35,1,0,14.498526182151188,13.0,7.806355912420912,2.4,40.0,37.6,24.0,6.2,3.3,2.6666666666666665
13,35,1,0,14.942397449772448,13.0,8.357418320707067,2.2,43.0,40.8,25.0,4.0,3.1,2.2
38,35,1,0,14.500434565434572,13.0,7.854604545454541,2.066666666666667,37.0,34.93333333333333,34.0,3.4,4.3,2.066666666666667
2,35,1,0,14.759522755022763,13.0,8.051239065379066,2.3333333333333335,39.0,36.666666666666664,27.0,4.2,2.8,4.266666666666667
27,35,1,0,14.514575452325454,13.0,7.837173601953605,2.6,37.0,34.4,22.0,5.2,3.5,3.3333333333333335
39,35,1,0,14.719615648240653,13.5,8.012953603618607,2.2666666666666666,38.0,35.733333333333334,33.0,4.2,2.9,3.1333333333333333
14,35,1,0,14.674977022977023,13.5,7.982520679320669,2.076923076923077,39.0,36.92307692307692,17.0,5.4,3.3,2.6666666666666665
40,35,1,0,14.37303427128427,13.0,7.5842691558441535,2.4444444444444446,39.0,36.55555555555556,16.0,5.6,4.2,2.466666666666667
3,35,1,0,14.778960719835714,13.5,8.12835613775115,2.090909090909091,44.0,41.90909090909091,33.0,5.2,2.5,3.3333333333333335
28,35,1,0,14.612530552780548,13.5,7.800973113553108,1.9,35.0,33.1,21.0,6.2,4.2,2.6
15,35,1,0,14.760963702963707,13.0,8.109694119214115,2.230769230769231,35.0,32.76923076923077,27.0,6.4,3.7,2.8666666666666667
41,35,1,0,14.928192390942389,13.0,8.441781076423563,2.2857142857142856,48.0,45.714285714285715,28.0,6.6,3.0,3.0
16,35,1,0,14.874799159174154,13.0,8.381436781968048,2.1538461538461537,36.0,33.84615384615385,24.0,4.4,3.8,2.7333333333333334
29,35,1,0,14.7364183039183,14.0,7.915130977355972,2.1666666666666665,41.0,38.833333333333336,17.0,6.2,3.2,2.8666666666666667
4,35,1,0,14.684308275058275,12.5,8.159651800699308,2.2142857142857144,36.0,33.785714285714285,27.0,4.2,3.1,3.3333333333333335
42,35,1,0,14.427437978687982,13.0,7.762403338328338,2.2,39.0,36.8,18.0,5.6,4.0,2.2
17,35,1,0,14.6464261016761,13.0,8.003823725441224,2.357142857142857,42.0,39.642857142857146,20.0,5.2,3.8,3.066666666666667
30,35,1,0,14.824516067266064,13.0,8.22293553946054,2.4285714285714284,42.0,39.57142857142857,19.0,7.0,2.9,2.6666666666666665
5,35,1,0,14.766480117105107,12.5,8.3048382922633,1.9166666666666667,40.0,38.083333333333336,29.0,7.2,3.8,3.3333333333333335
43,35,1,0,14.415558191808191,13.5,7.543530881618384,2.533333333333333,36.0,33.46666666666667,22.0,5.8,4.5,2.533333333333333
18,35,1,0,14.503361471861476,13.0,7.717008290043299,2.2142857142857144,42.0,39.785714285714285,42.0,6.4,4.2,2.3333333333333335
31,35,1,0,14.45667730880231,13.0,7.6207233297258306,1.75,37.0,35.25,33.0,4.4,4.3,3.2
44,35,1,0,14.896238442113434,12.5,8.58234778651903,2.3076923076923075,38.0,35.69230769230769,30.0,7.0,3.3,2.7333333333333334
6,35,1,0,14.889579087579085,13.0,8.324378821178813,2.2666666666666666,45.0,42.733333333333334,35.0,4.6,4.1,2.2666666666666666
19,35,1,0,14.969586219336213,14.0,8.24889309163059,2.4166666666666665,39.0,36.583333333333336,21.0,5.8,4.1,2.7333333333333334
32,35,1,0,14.727591422466416,13.0,8.167891805555568,2.0,40.0,38.0,23.0,6.6,3.2,3.7333333333333334
45,35,1,0,14.994516095016097,13.0,8.445100031635025,2.2,40.0,37.8,27.0,5.0,3.6,2.8
7,35,1,0,15.071645215895208,14.5,8.617653497058495,2.1333333333333333,40.0,37.86666666666667,32.0,5.8,3.2,2.1333333333333333
20,35,1,0,14.919141747141742,14.0,8.207623922743926,2.0714285714285716,39.0,36.92857142857143,18.0,5.6,3.1,3.0
33,35,1,0,14.35533691308691,13.0,7.530196778221781,2.142857142857143,37.0,34.857142857142854,21.0,5.2,3.4,2.2666666666666666
46,35,1,0,15.044420024420031,12.5,8.605021978021986,2.2,46.0,43.8,16.0,5.4,3.2,3.4
8,35,1,0,14.805810647685641,13.333333333333334,8.182537991175481,2.3333333333333335,37.0,34.666666666666664,34.0,6.6,4.6,2.466666666666667
21,35,1,0,14.66002738927739,13.0,8.234175897435911,2.0,43.0,41.0,17.0,6.2,2.9,2.8666666666666667
34,35,1,0,14.563998390498389,13.0,7.870481496836499,2.357142857142857,41.0,38.642857142857146,26.0,5.2,3.0,2.6666666666666665
9,35,1,0,14.732178196803194,12.5,8.251396058941067,2.2142857142857144,40.0,37.785714285714285,25.0,7.8,2.9,3.4
22,35,1,0,14.630796023421022,13.0,7.998591539155292,2.25,38.0,35.75,29.0,4.8,3.2,2.3333333333333335
47,35,1,0,14.588898254523253,12.5,7.970880553474297,2.272727272727273,42.0,39.72727272727273,19.0,8.6,3.7,2.3333333333333335
35,35,1,0,15.094126040626039,13.5,8.653404042624027,2.3,40.0,37.7,27.0,4.0,3.3,3.0
10,35,1,0,14.477143328893328,13.0,7.714885303862806,2.466666666666667,36.0,33.53333333333333,24.0,5.0,3.1,4.066666666666666
23,35,1,0,14.875597111222104,12.5,8.509450657675657,2.0,40.0,38.0,35.0,5.4,2.6,2.7333333333333334
48,35,1,0,14.633199272949273,13.5,7.801124676157173,2.4285714285714284,38.0,35.57142857142857,18.0,5.6,3.0,2.7333333333333334
36,35,1,0,15.027392871017872,14.0,8.57116820221445,2.142857142857143,40.0,37.857142857142854,26.0,7.0,2.5,2.6
11,35,1,0,14.699703268953266,13.0,8.05526705794206,2.2,41.0,38.8,16.0,5.4,5.2,2.6666666666666665
24,35,1,0,14.293545870795878,13.0,7.692873257575761,2.5,37.0,34.5,14.0,8.0,4.2,3.1333333333333333
49,35,1,0,14.61575854700855,13.0,7.989659722222209,2.272727272727273,48.0,45.72727272727273,16.0,5.6,4.2,3.466666666666667
37,35,1,0,14.954623432123428,13.5,8.29129267676769,2.0,39.0,37.0,23.0,5.8,2.9,2.7333333333333334
12,35,1,0,14.900487359862359,13.5,8.15053213453213,2.25,45.0,42.75,22.0,6.8,3.5,2.533333333333333
25,35,1,0,14.865761155511155,13.0,8.277157348484844,2.0,38.0,36.0,23.0,4.8,3.0,3.066666666666667
50,35,1,0,14.61477486402486,13.0,7.982850371017869,2.230769230769231,34.0,31.76923076923077,20.0,5.4,2.8,2.6666666666666665
