seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,88,1,0,14.776461066711072,13.0,8.06065581862582,2.3333333333333335,34.0,31.666666666666668,23.0,4.4,4.3,2.7333333333333334
0,88,1,0,14.980152930402927,13.5,8.278457774725275,2.0714285714285716,39.0,36.92857142857143,28.0,5.8,2.9,2.7333333333333334
37,88,1,0,14.875055056055063,13.5,8.134949348429346,1.9,40.0,38.1,22.0,7.0,3.3,2.533333333333333
12,88,1,0,15.031916070041063,13.5,8.401594697663445,2.1818181818181817,37.0,34.81818181818182,22.0,4.6,3.9,2.6
26,88,1,0,14.752742854367861,13.5,7.982476573981573,2.142857142857143,34.0,31.857142857142858,25.0,4.6,3.4,2.466666666666667
1,88,1,0,14.76021065046066,13.0,8.063208308080817,2.4,37.0,34.6,13.0,4.0,3.1,2.8
38,88,1,0,14.75589935064935,14.0,8.0470136038961,2.2142857142857144,34.0,31.785714285714285,29.0,5.6,4.2,2.466666666666667
13,88,1,0,14.961535728160738,13.0,8.355002487373737,1.8461538461538463,41.0,39.15384615384615,25.0,4.8,3.9,2.3333333333333335
27,88,1,0,14.712109002109,13.5,8.049101898101897,2.3333333333333335,42.0,39.666666666666664,23.0,5.6,3.0,2.6666666666666665
2,88,1,0,14.971256243756246,13.0,8.286731693306686,2.357142857142857,35.0,32.642857142857146,30.0,4.8,2.9,2.933333333333333
39,88,1,0,14.860640567765564,13.0,8.124029894688647,2.066666666666667,37.0,34.93333333333333,28.0,7.2,3.2,2.6666666666666665
14,88,1,0,14.803737443112443,12.5,8.216636301198797,2.1333333333333333,44.0,41.86666666666667,20.0,4.2,3.4,2.1333333333333333
28,88,1,0,14.805929403929404,13.0,8.119663536463541,2.0,36.0,34.0,23.0,4.0,3.4,2.0
3,88,1,0,14.721278638028636,14.0,7.881423653013652,2.2222222222222223,36.0,33.77777777777778,30.0,5.2,3.6,2.8666666666666667
