seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
12,195,1,0,15.020653832278835,14.0,8.37120501262627,2.3846153846153846,36.0,33.61538461538461,22.0,5.2,2.4,2.466666666666667
37,195,1,0,14.950862678987681,13.5,8.21668045496171,2.1538461538461537,39.0,36.84615384615385,20.0,5.2,2.6,2.933333333333333
0,195,1,0,15.029605824730828,13.0,8.343058699494952,2.0,41.0,39.0,27.0,6.0,3.3,2.8
25,195,1,0,14.888193778443778,13.0,8.178979786047286,2.2857142857142856,38.0,35.714285714285715,23.0,4.2,3.0,3.1333333333333333
13,195,1,0,14.950998695748696,14.0,8.193121147741142,2.0714285714285716,38.0,35.92857142857143,25.0,4.2,2.9,2.4
38,195,1,0,14.796135975135972,13.5,8.15163218337218,2.2857142857142856,38.0,35.714285714285715,30.0,6.4,3.3,2.4
1,195,1,0,14.826470016095024,13.5,8.11158878454879,2.2,39.0,36.8,13.0,6.0,3.0,2.6
26,195,1,0,14.804931762681768,13.0,8.096413460705957,2.142857142857143,38.0,35.857142857142854,25.0,6.2,3.4,2.466666666666667
39,195,1,0,14.958877788877793,13.5,8.243654878454878,2.2,35.0,32.8,28.0,6.8,3.1,2.2
14,195,1,0,14.919674006549005,13.5,8.14550643384393,2.1333333333333333,33.0,30.866666666666667,21.0,4.4,3.7,2.6
2,195,1,0,14.95786577311577,13.0,8.341656777389279,1.7857142857142858,36.0,34.214285714285715,28.0,5.4,2.8,2.6666666666666665
27,195,1,0,14.793185384060386,12.666666666666666,8.163201300505037,2.066666666666667,42.0,39.93333333333333,22.0,3.8,3.3,2.8666666666666667
15,195,1,0,14.973869422244423,13.0,8.273517519980023,2.0714285714285716,39.0,36.92857142857143,31.0,5.8,3.1,2.6666666666666665
40,195,1,0,14.727411255411248,13.0,7.915781645021639,2.357142857142857,35.0,32.642857142857146,17.0,7.6,3.5,2.6
3,195,1,0,14.804328907203901,15.0,7.800671092796091,2.0,37.0,35.0,30.0,5.6,3.0,2.0
28,195,1,0,14.882566683316679,13.5,8.150387317682334,2.2142857142857144,40.0,37.785714285714285,24.0,7.0,3.8,2.8666666666666667
16,195,1,0,14.978985556110556,13.5,8.34496372169497,2.066666666666667,33.0,30.933333333333334,24.0,3.6,3.6,2.8
41,195,1,0,15.07717117604616,13.0,8.547861076839839,2.2,37.0,34.8,25.0,5.6,3.6,3.0
4,195,1,0,14.886299006549013,13.0,8.303467904040405,2.0,37.0,35.0,30.0,4.8,3.6,2.4
29,195,1,0,14.81454442779443,12.5,8.05561912642912,1.8666666666666667,38.0,36.13333333333333,18.0,6.6,2.7,2.4
17,195,1,0,14.750003510378505,13.0,8.089996700244198,2.4,39.0,36.6,24.0,5.6,3.5,2.4
