seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,134,1,0,14.89904541292042,14.0,8.116916403596408,2.357142857142857,40.0,37.642857142857146,30.0,4.8,3.2,2.466666666666667
37,134,1,0,15.116434912309908,13.0,8.681372928044171,2.2,42.0,39.8,25.0,5.8,2.6,2.2
25,134,1,0,14.841744200244204,13.5,8.18034300976801,2.076923076923077,37.0,34.92307692307692,26.0,6.6,3.3,2.466666666666667
12,134,1,0,14.972122668997665,13.0,8.554810824592066,2.3846153846153846,35.0,32.61538461538461,19.0,6.6,3.1,2.466666666666667
1,134,1,0,14.816693958818963,14.0,8.059975437062924,2.0,36.0,34.0,14.0,7.0,3.4,2.8
38,134,1,0,14.725760517260522,14.0,7.885042718947723,2.2857142857142856,40.0,37.714285714285715,33.0,9.0,3.9,2.533333333333333
26,134,1,0,14.68407972582973,13.5,7.891169044011535,2.533333333333333,38.0,35.46666666666667,22.0,4.4,3.2,2.6666666666666665
13,134,1,0,14.948570096570093,13.5,8.167829810189815,2.2142857142857144,38.0,35.785714285714285,30.0,5.4,3.6,3.1333333333333333
39,134,1,0,14.973353285603283,13.0,8.414248510101007,2.1333333333333333,35.0,32.86666666666667,32.0,4.6,3.2,2.1333333333333333
2,134,1,0,14.819909604284595,13.5,8.025280452186717,2.2142857142857144,39.0,36.785714285714285,27.0,4.6,3.5,2.3333333333333335
27,134,1,0,14.700558732933734,14.0,7.889469203712959,2.0,35.0,33.0,18.0,5.0,3.6,3.0
14,134,1,0,14.792354298479298,13.5,8.128110502414248,2.230769230769231,37.0,34.76923076923077,19.0,6.4,3.9,2.8666666666666667
3,134,1,0,15.057519105894109,13.5,8.447082422577406,2.3333333333333335,35.0,32.666666666666664,26.0,3.8,3.0,2.3333333333333335
40,134,1,0,14.82324023199023,13.0,7.979689377289379,2.1333333333333333,34.0,31.866666666666667,11.0,4.6,3.7,2.8666666666666667
28,134,1,0,14.660065115440107,13.0,7.954538791486293,2.2666666666666666,37.0,34.733333333333334,15.0,5.6,3.0,2.2666666666666666
15,134,1,0,15.28795512820513,13.0,8.781599487179484,2.0,41.0,39.0,31.0,6.0,3.5,2.0
4,134,1,0,14.78350331612831,13.0,8.05335211496838,2.0,38.0,36.0,28.0,6.8,3.4,2.0
41,134,1,0,14.822147449772451,13.0,8.120402871711626,2.0,38.0,36.0,27.0,5.8,2.4,2.533333333333333
29,134,1,0,14.889482642357638,13.5,8.124465621878134,2.4,36.0,33.6,20.0,6.4,2.4,2.533333333333333
16,134,1,0,14.726462273837269,13.0,7.939860839854596,2.1333333333333333,39.0,36.86666666666667,25.0,4.2,4.5,2.1333333333333333
5,134,1,0,14.850138875013872,13.5,8.043866679986689,2.4285714285714284,34.0,31.571428571428573,24.0,5.0,3.6,2.6
42,134,1,0,14.892103590853596,14.0,8.06534366050616,2.066666666666667,38.0,35.93333333333333,17.0,5.4,3.8,2.066666666666667
30,134,1,0,15.007322607947604,12.5,8.573629331085574,2.0714285714285716,38.0,35.92857142857143,19.0,6.2,3.2,3.2666666666666666
17,134,1,0,14.754713855588848,13.0,8.023304668525908,2.25,35.0,32.75,28.0,7.4,3.6,2.533333333333333
6,134,1,0,14.922277500277508,13.5,8.282281924741923,2.4,37.0,34.6,37.0,6.0,3.1,2.4
43,134,1,0,14.887067030192032,13.5,8.146156991619478,2.0,39.0,37.0,20.0,6.2,2.8,2.2
31,134,1,0,14.810619436119438,13.5,8.008548701853696,2.0,35.0,33.0,32.0,4.6,3.1,2.6666666666666665
18,134,1,0,14.990561424686415,13.0,8.328777875041625,2.466666666666667,39.0,36.53333333333333,39.0,5.6,3.2,2.7333333333333334
7,134,1,0,15.101604603729607,13.0,8.561603994755247,1.8666666666666667,38.0,36.13333333333333,27.0,5.2,4.2,2.533333333333333
44,134,1,0,15.027510461760455,13.5,8.480790793650783,2.3846153846153846,38.0,35.61538461538461,27.0,5.6,3.0,2.7333333333333334
32,134,1,0,14.8506082944833,13.5,8.275428203185692,2.2,36.0,33.8,28.0,4.0,2.6,2.533333333333333
19,134,1,0,14.959592254967253,13.0,8.301366970529468,1.8666666666666667,36.0,34.13333333333333,25.0,6.6,2.5,3.0
45,134,1,0,15.154525724275707,13.5,8.719381590909107,2.0,36.0,34.0,26.0,5.4,2.8,2.7333333333333334
8,134,1,0,15.069339146964147,13.5,8.446901376262637,2.230769230769231,40.0,37.76923076923077,35.0,3.8,2.3,2.3333333333333335
20,134,1,0,15.035060037185046,13.0,8.528796566905328,2.1538461538461537,38.0,35.84615384615385,23.0,4.8,2.5,3.0
33,134,1,0,14.838925102675102,13.5,8.174967407592412,2.230769230769231,36.0,33.76923076923077,16.0,8.0,3.5,3.2666666666666666
46,134,1,0,15.027276348651363,13.5,8.455451286213789,2.2,38.0,35.8,17.0,5.2,3.9,2.2
9,134,1,0,14.751786824286828,14.0,7.9633918581418595,1.9166666666666667,40.0,38.083333333333336,17.0,6.8,3.8,2.466666666666667
21,134,1,0,14.701337731712737,13.0,8.053796041458549,2.2857142857142856,37.0,34.714285714285715,22.0,5.8,3.5,2.533333333333333
34,134,1,0,14.938420385170387,13.0,8.291037449494933,1.8571428571428572,35.0,33.142857142857146,30.0,5.2,3.8,2.2666666666666666
47,134,1,0,14.940821636696635,13.5,8.41062766150516,2.3636363636363638,37.0,34.63636363636363,19.0,4.2,3.6,2.4
10,134,1,0,14.761845612720611,14.0,7.856246667915421,2.2857142857142856,36.0,33.714285714285715,20.0,5.8,3.4,3.0
22,134,1,0,14.602387667887667,13.5,7.750683962148954,2.2857142857142856,38.0,35.714285714285715,26.0,5.6,3.3,2.7333333333333334
35,134,1,0,15.262936202686197,13.0,9.00335741758242,2.3,40.0,37.7,26.0,3.2,3.2,2.3333333333333335
48,134,1,0,14.672557553557551,14.0,7.876247050727048,2.0,35.0,33.0,22.0,6.0,3.4,2.7333333333333334
11,134,1,0,15.057089299589304,13.0,8.455903202353205,2.3076923076923075,39.0,36.69230769230769,20.0,5.0,3.6,3.066666666666667
23,134,1,0,15.021413475413478,13.5,8.270513737373747,2.2857142857142856,40.0,37.714285714285715,40.0,4.8,4.1,2.6
36,134,1,0,15.053548215673214,13.5,8.432342088050826,2.4285714285714284,39.0,36.57142857142857,24.0,5.0,3.7,2.7333333333333334
49,134,1,0,14.818981823731827,14.0,8.091967267454763,2.4545454545454546,35.0,32.54545454545455,18.0,5.4,3.4,2.6
12,134,1,0,14.972122668997665,13.0,8.554810824592066,2.3846153846153846,35.0,32.61538461538461,19.0,6.6,3.1,2.466666666666667
24,134,1,0,14.626966838716841,14.0,7.54311183483184,2.2222222222222223,36.0,33.77777777777778,19.0,5.0,2.9,3.0
37,134,1,0,15.116434912309908,13.0,8.681372928044171,2.2,42.0,39.8,25.0,5.8,2.6,2.2
50,134,1,0,14.779116314241323,14.0,7.947630664613164,2.25,37.0,34.75,19.0,5.0,3.3,3.3333333333333335
25,134,1,0,14.841744200244204,13.5,8.18034300976801,2.076923076923077,37.0,34.92307692307692,26.0,6.6,3.3,2.466666666666667
