seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,197,1,0,14.880400474525477,12.5,8.141227558691307,2.3333333333333335,38.0,35.666666666666664,23.0,7.8,3.1,2.466666666666667
12,197,1,0,14.998680985680991,13.5,8.431266253746253,2.2666666666666666,37.0,34.733333333333334,22.0,6.8,3.4,2.7333333333333334
0,197,1,0,15.034333583083576,13.0,8.393413103563093,2.25,40.0,37.75,27.0,5.6,3.0,2.6666666666666665
37,197,1,0,14.95164395326895,13.5,8.159971123459878,2.2666666666666666,35.0,32.733333333333334,21.0,6.2,2.8,2.466666666666667
26,197,1,0,14.823363747363741,13.0,8.099271714951728,2.3076923076923075,37.0,34.69230769230769,25.0,3.4,3.6,2.8
13,197,1,0,14.992597999222989,13.0,8.296661800699287,2.066666666666667,46.0,43.93333333333333,25.0,5.8,3.2,2.2
1,197,1,0,14.8368724053724,13.5,8.145077387057382,2.2857142857142856,33.0,30.714285714285715,14.0,5.8,3.8,2.466666666666667
38,197,1,0,14.801480019980023,13.0,8.150653181818187,2.066666666666667,35.0,32.93333333333333,30.0,5.6,3.8,2.066666666666667
14,197,1,0,14.913473928848932,13.0,8.205469246170507,2.0,34.0,32.0,21.0,5.6,2.4,2.8
27,197,1,0,14.767933524808525,12.5,8.213859827672334,2.2142857142857144,40.0,37.785714285714285,22.0,5.2,2.6,2.533333333333333
2,197,1,0,14.983497696747685,13.0,8.374522026862024,2.076923076923077,36.0,33.92307692307692,28.0,6.4,3.6,2.2
39,197,1,0,14.917909826284834,13.5,8.226343861555112,2.1538461538461537,36.0,33.84615384615385,29.0,6.0,2.5,2.8666666666666667
15,197,1,0,14.993008269508266,14.0,8.256572226662225,2.0,37.0,35.0,30.0,7.2,3.1,2.6666666666666665
28,197,1,0,14.949397977022972,13.5,8.292565901598401,1.9333333333333333,34.0,32.06666666666667,24.0,6.2,3.0,2.2
3,197,1,0,14.82386746586746,14.0,7.932325907425897,2.0833333333333335,36.0,33.916666666666664,31.0,5.6,3.5,2.8666666666666667
40,197,1,0,14.68321997446997,13.5,7.809605423742924,2.3076923076923075,34.0,31.692307692307693,17.0,6.2,3.1,2.8666666666666667
16,197,1,0,14.955529900654902,13.5,8.238580697358197,2.142857142857143,34.0,31.857142857142858,24.0,5.8,2.7,2.6666666666666665
29,197,1,0,14.824406676656668,12.5,8.12154585747586,1.8571428571428572,38.0,36.142857142857146,19.0,6.6,3.8,2.1333333333333333
4,197,1,0,14.899485472860482,13.0,8.324457929154184,2.0,37.0,35.0,31.0,5.0,2.9,2.3333333333333335
41,197,1,0,15.055701770451778,13.0,8.49598244200245,2.3333333333333335,34.0,31.666666666666668,25.0,6.8,2.9,2.6
17,197,1,0,14.808020396270397,13.5,8.022380623543116,1.8666666666666667,39.0,37.13333333333333,25.0,4.6,3.3,1.8666666666666667
30,197,1,0,15.078890456765459,13.5,8.461631875208129,2.2857142857142856,37.0,34.714285714285715,22.0,4.6,3.1,2.466666666666667
5,197,1,0,14.894402680652677,12.5,8.307925641025651,2.3846153846153846,39.0,36.61538461538461,27.0,6.4,3.6,2.6
42,197,1,0,14.66014287101787,13.0,7.809269987373735,2.3333333333333335,40.0,37.666666666666664,20.0,5.8,3.2,2.8
18,197,1,0,14.739903180153176,13.5,7.8868900424575346,2.2857142857142856,38.0,35.714285714285715,38.0,5.8,3.8,2.6666666666666665
31,197,1,0,14.628975122100126,14.0,7.641183882783882,2.5714285714285716,34.0,31.428571428571427,29.0,4.8,3.1,2.933333333333333
6,197,1,0,15.08221867021867,13.0,8.442647570207573,2.2857142857142856,36.0,33.714285714285715,34.0,5.2,3.2,2.6666666666666665
43,197,1,0,14.55229417804418,13.0,7.611366414418917,2.0,35.0,33.0,24.0,5.6,4.3,2.8666666666666667
19,197,1,0,15.078179209679213,13.5,8.488856919191933,2.2666666666666666,41.0,38.733333333333334,22.0,7.4,3.0,2.2666666666666666
32,197,1,0,14.951306804306807,14.5,8.191258535908538,2.25,41.0,38.75,22.0,5.2,3.2,2.6
7,197,1,0,15.210259809634808,13.333333333333334,8.616560975135977,1.8,36.0,34.2,26.0,4.4,2.6,2.2
44,197,1,0,15.150761113886112,13.0,8.689314997502498,2.1666666666666665,39.0,36.833333333333336,26.0,7.2,4.2,2.2
20,197,1,0,15.094411616161617,13.0,8.495029545454537,2.066666666666667,37.0,34.93333333333333,27.0,4.2,4.5,2.3333333333333335
33,197,1,0,14.686506854256855,14.0,7.72408835137085,2.1333333333333333,36.0,33.86666666666667,22.0,7.6,4.0,2.3333333333333335
8,197,1,0,14.897331585081579,13.5,8.193561678321664,2.1333333333333333,42.0,39.86666666666667,34.0,5.6,3.0,2.1333333333333333
45,197,1,0,15.128079462204461,13.0,8.507166894771881,2.3333333333333335,40.0,37.666666666666664,25.0,5.2,3.1,2.4
21,197,1,0,15.010025668775677,13.0,8.35587664141414,2.3636363636363638,35.0,32.63636363636363,18.0,5.0,3.3,2.6666666666666665
34,197,1,0,14.872907675657684,14.0,8.171924938394937,1.8181818181818181,38.0,36.18181818181818,28.0,6.2,3.8,2.8
9,197,1,0,14.878987096237097,13.0,8.157701484348983,2.2666666666666666,39.0,36.733333333333334,26.0,6.6,2.4,2.7333333333333334
46,197,1,0,15.156773296148295,13.5,8.61547176642801,2.4,38.0,35.6,17.0,5.0,3.4,2.4
22,197,1,0,14.780440157065161,13.0,8.12199505550005,2.1333333333333333,40.0,37.86666666666667,28.0,5.4,3.4,2.1333333333333333
35,197,1,0,15.367130355755359,13.5,8.869582679820182,2.2,38.0,35.8,26.0,6.2,2.4,2.2
10,197,1,0,14.739341588966578,13.0,7.96980573815075,2.357142857142857,36.0,33.642857142857146,23.0,5.8,3.3,2.466666666666667
47,197,1,0,14.881342893217896,13.0,8.23179139610389,1.9285714285714286,39.0,37.07142857142857,24.0,3.8,4.1,2.533333333333333
23,197,1,0,14.929732461982466,13.5,8.26964613497614,2.3333333333333335,41.0,38.666666666666664,31.0,5.4,2.4,2.7333333333333334
36,197,1,0,15.095393231768231,12.5,8.715100023726277,2.4285714285714284,41.0,38.57142857142857,24.0,3.6,3.6,2.7333333333333334
11,197,1,0,14.853963744588743,13.5,8.142051542207794,2.1818181818181817,40.0,37.81818181818182,17.0,5.6,3.0,2.466666666666667
48,197,1,0,14.647567196692195,13.0,7.851286835109346,2.2,35.0,32.8,24.0,5.4,3.9,2.2
24,197,1,0,14.501445457320456,13.5,7.613699088411583,2.3333333333333335,33.0,30.666666666666668,16.0,6.0,2.8,2.933333333333333
37,197,1,0,14.95164395326895,13.5,8.159971123459878,2.2666666666666666,35.0,32.733333333333334,21.0,6.2,2.8,2.466666666666667
12,197,1,0,14.998680985680991,13.5,8.431266253746253,2.2666666666666666,37.0,34.733333333333334,22.0,6.8,3.4,2.7333333333333334
49,197,1,0,14.829231920856921,13.0,8.085398952020206,2.1538461538461537,38.0,35.84615384615385,18.0,4.6,3.6,2.2666666666666666
25,197,1,0,14.880400474525477,12.5,8.141227558691307,2.3333333333333335,38.0,35.666666666666664,23.0,7.8,3.1,2.466666666666667
50,197,1,0,14.769338106338104,13.0,7.969902323232329,2.4545454545454546,36.0,33.54545454545455,21.0,6.2,2.8,2.7333333333333334
