seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,137,1,0,14.891035603285598,14.0,8.11524724497725,2.25,39.0,36.75,30.0,5.4,3.6,2.2666666666666666
12,137,1,0,14.987081612831622,13.0,8.531368180708178,2.142857142857143,35.0,32.857142857142854,21.0,5.4,3.0,3.1333333333333333
37,137,1,0,15.11417006604506,13.0,8.62724694055944,2.0,37.0,35.0,26.0,5.4,3.1,2.0
25,137,1,0,14.816342227217229,13.0,8.158455417776686,2.3076923076923075,37.0,34.69230769230769,27.0,7.2,4.2,3.0
1,137,1,0,14.822980547230545,13.666666666666666,8.09462809107559,1.9285714285714286,35.0,33.07142857142857,18.0,4.6,4.1,2.3333333333333335
13,137,1,0,14.982220140970139,14.0,8.15689086607837,2.0833333333333335,37.0,34.916666666666664,30.0,6.0,3.6,2.466666666666667
38,137,1,0,14.696251873126876,13.0,7.907485757992008,2.2,35.0,32.8,34.0,5.2,3.4,2.7333333333333334
26,137,1,0,14.635749972249972,13.5,7.751467525252519,2.4,38.0,35.6,23.0,6.2,2.8,2.4
14,137,1,0,14.878580183705182,13.5,8.227920429154187,1.8666666666666667,37.0,35.13333333333333,20.0,4.8,3.5,2.2666666666666666
2,137,1,0,14.827808066933075,13.0,8.033250820429572,2.1818181818181817,37.0,34.81818181818182,28.0,5.6,3.1,2.7333333333333334
39,137,1,0,15.015811383061383,13.5,8.386085982905994,2.0,36.0,34.0,32.0,4.8,3.3,2.0
27,137,1,0,14.719173409923412,13.5,7.913976994671985,2.1666666666666665,37.0,34.833333333333336,19.0,4.6,3.7,2.533333333333333
3,137,1,0,15.045170995670988,13.5,8.39889439393939,2.066666666666667,36.0,33.93333333333333,27.0,6.0,3.5,2.6
15,137,1,0,15.263258671883678,12.5,8.858597542180046,1.7692307692307692,39.0,37.23076923076923,31.0,6.0,2.8,3.066666666666667
40,137,1,0,14.851859973359964,13.5,8.032214425574427,2.3076923076923075,36.0,33.69230769230769,11.0,5.2,3.2,2.533333333333333
28,137,1,0,14.669035173160175,13.0,7.889487640692643,2.25,38.0,35.75,15.0,8.2,3.5,2.3333333333333335
16,137,1,0,14.701688894438895,13.0,7.970412439227427,2.25,41.0,38.75,25.0,6.8,4.1,2.8
4,137,1,0,14.739355214230223,13.0,8.046973859335116,2.3076923076923075,35.0,32.69230769230769,28.0,5.2,2.9,3.0
41,137,1,0,14.90711914474414,13.0,8.1404503868354,1.6666666666666667,45.0,43.333333333333336,26.0,6.0,2.8,2.2666666666666666
29,137,1,0,14.862818500943504,13.0,8.217091534160296,2.1333333333333333,39.0,36.86666666666667,19.0,5.6,3.1,2.8
5,137,1,0,14.868867216117213,12.5,8.082198800366301,2.2,35.0,32.8,24.0,4.2,2.6,2.2666666666666666
17,137,1,0,14.843885628260622,13.333333333333334,8.122064078282817,2.0714285714285716,36.0,33.92857142857143,27.0,7.0,3.2,2.1333333333333333
42,137,1,0,14.864813381063382,13.5,8.105316090853595,2.1538461538461537,36.0,33.84615384615385,17.0,7.4,2.9,2.6666666666666665
30,137,1,0,14.975633644133639,13.0,8.447173383838388,1.9333333333333333,35.0,33.06666666666667,18.0,3.6,3.8,2.7333333333333334
6,137,1,0,14.851797591297597,13.5,8.184864191919187,2.4166666666666665,36.0,33.583333333333336,36.0,4.4,3.4,2.6
18,137,1,0,15.00839414751915,13.0,8.39761315018314,2.375,39.0,36.625,39.0,6.2,3.0,2.6
43,137,1,0,14.838110098235104,13.0,8.038795406676657,2.2222222222222223,33.0,30.77777777777778,20.0,5.0,3.9,2.533333333333333
