seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,183,1,0,14.937778568653567,13.0,8.27286593115218,2.2857142857142856,41.0,38.714285714285715,27.0,4.2,3.7,2.8666666666666667
37,183,1,0,14.895210594960593,13.5,8.142454146686651,2.0,39.0,37.0,22.0,5.4,4.1,2.6
25,183,1,0,14.89988367188367,13.5,8.123108185148176,2.0,35.0,33.0,24.0,4.6,3.5,2.533333333333333
12,183,1,0,14.981566239316235,13.5,8.37195905982906,2.3333333333333335,37.0,34.666666666666664,22.0,7.6,3.3,2.533333333333333
1,183,1,0,14.800385114885113,14.0,7.9586456943056865,2.2,36.0,33.8,14.0,5.0,2.4,2.2
38,183,1,0,14.74347986735487,13.5,8.02356372335997,2.3333333333333335,36.0,33.666666666666664,29.0,6.8,3.6,3.2666666666666666
26,183,1,0,14.738398934398935,13.5,7.90352101232101,2.4285714285714284,32.0,29.571428571428573,26.0,4.4,3.5,2.8666666666666667
13,183,1,0,15.01671216283715,13.0,8.425126175074926,2.2,37.0,34.8,26.0,5.6,3.4,2.2
2,183,1,0,15.013514083139087,13.0,8.407296761849269,2.2142857142857144,37.0,34.785714285714285,30.0,6.8,3.6,2.4
39,183,1,0,14.87587572150072,13.0,8.165435579004331,1.9230769230769231,37.0,35.07692307692308,27.0,4.6,3.9,2.2
27,183,1,0,14.811765734265737,13.0,8.197528496503493,2.1666666666666665,36.0,33.833333333333336,23.0,6.8,3.0,2.2
14,183,1,0,14.915954059829051,13.0,8.235641346153848,2.1333333333333333,35.0,32.86666666666667,21.0,4.2,3.8,2.1333333333333333
3,183,1,0,14.83486148573648,14.0,7.945184358835601,2.1333333333333333,36.0,33.86666666666667,29.0,5.4,3.5,2.8
40,183,1,0,14.703142468642476,13.5,7.873108928848932,2.272727272727273,39.0,36.72727272727273,15.0,5.2,4.0,2.466666666666667
28,183,1,0,14.848738067488075,13.5,8.133698835886333,2.1333333333333333,35.0,32.86666666666667,24.0,6.2,2.2,2.1333333333333333
15,183,1,0,14.844643883893891,13.5,8.049141871461876,2.4,34.0,31.6,25.0,5.8,3.5,2.8
4,183,1,0,14.853918054168055,13.5,8.156473751248763,2.1333333333333333,36.0,33.86666666666667,30.0,8.4,3.0,2.1333333333333333
41,183,1,0,15.176820929070937,12.5,8.744397582417594,2.3333333333333335,37.0,34.666666666666664,24.0,4.8,3.3,2.4
29,183,1,0,14.847056277056284,12.5,8.147237662337664,2.0714285714285716,42.0,39.92857142857143,17.0,4.4,3.8,3.1333333333333333
16,183,1,0,15.068297466422472,13.5,8.372166330891341,2.1333333333333333,35.0,32.86666666666667,24.0,5.8,3.1,2.1333333333333333
5,183,1,0,14.985953171828173,13.5,8.417923081918081,2.4,39.0,36.6,28.0,5.4,3.4,2.6
42,183,1,0,14.657343018093012,13.0,7.8831115742590825,2.3333333333333335,40.0,37.666666666666664,20.0,6.0,3.8,2.3333333333333335
30,183,1,0,15.064011002886,14.0,8.27854943722944,2.066666666666667,39.0,36.93333333333333,21.0,6.0,2.4,2.066666666666667
17,183,1,0,14.771631701631705,12.5,8.140531468531478,2.2,38.0,35.8,22.0,8.2,3.6,2.533333333333333
6,183,1,0,15.10027457264957,13.0,8.487761121794872,1.9333333333333333,36.0,34.06666666666667,31.0,6.2,4.2,2.533333333333333
31,183,1,0,14.69545902708402,14.0,7.759086875624377,2.3076923076923075,40.0,37.69230769230769,29.0,5.6,3.1,2.8666666666666667
43,183,1,0,14.610623654123655,14.0,7.699907528582534,2.230769230769231,34.0,31.76923076923077,21.0,6.0,4.2,3.3333333333333335
18,183,1,0,14.731016344766342,13.0,7.8747751262626355,2.066666666666667,36.0,33.93333333333333,36.0,7.0,3.6,2.4
7,183,1,0,15.231599830724827,13.5,8.636192148962163,2.066666666666667,38.0,35.93333333333333,26.0,5.2,3.8,2.066666666666667
32,183,1,0,14.800865093240104,14.0,7.999178161421923,2.2666666666666666,40.0,37.733333333333334,20.0,6.8,4.1,2.466666666666667
