seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
37,86,1,0,14.897474220224213,13.5,8.149323717393708,2.3846153846153846,38.0,35.61538461538461,23.0,3.4,3.8,2.4
0,86,1,0,14.919578685203685,13.0,8.245770757020761,2.3076923076923075,43.0,40.69230769230769,27.0,3.6,3.5,2.466666666666667
25,86,1,0,14.845966464091466,14.0,8.128251188394923,2.3636363636363638,34.0,31.636363636363637,23.0,7.2,2.9,2.466666666666667
12,86,1,0,15.014442321567326,14.0,8.312146333805075,1.8461538461538463,35.0,33.15384615384615,22.0,7.8,2.9,2.6666666666666665
38,86,1,0,14.770042582417588,12.5,8.131159972527469,2.6666666666666665,40.0,37.333333333333336,28.0,5.6,4.2,2.7333333333333334
26,86,1,0,14.735013028638035,13.5,8.10408775308024,2.1818181818181817,37.0,34.81818181818182,27.0,6.4,3.1,3.2666666666666666
1,86,1,0,14.74817286879787,13.0,7.875792813436556,1.8333333333333333,34.0,32.166666666666664,14.0,7.0,2.2,2.6666666666666665
13,86,1,0,15.000456376956384,13.5,8.514566441891443,2.0833333333333335,37.0,34.916666666666664,26.0,6.0,3.2,2.2666666666666666
39,86,1,0,14.793779304029298,13.0,8.03353641941393,2.1333333333333333,34.0,31.866666666666667,27.0,5.2,2.9,2.466666666666667
27,86,1,0,14.68423822011322,13.0,8.052343219696967,2.4,40.0,37.6,20.0,6.2,2.8,2.466666666666667
2,86,1,0,14.99777665390166,13.0,8.307089945332443,2.357142857142857,34.0,31.642857142857142,31.0,8.4,3.2,2.4
14,86,1,0,14.804537351537356,13.0,8.198734889554895,2.3076923076923075,39.0,36.69230769230769,20.0,4.8,3.2,2.4
40,86,1,0,14.671871059496057,13.5,7.813441204073694,2.0714285714285716,39.0,36.92857142857143,16.0,5.2,3.6,2.466666666666667
28,86,1,0,14.766937271062268,13.0,8.089756456043954,2.4,46.0,43.6,23.0,4.4,3.1,2.6666666666666665
15,86,1,0,14.804715798090799,14.0,7.985519991813755,2.142857142857143,36.0,33.857142857142854,27.0,4.2,2.9,2.6666666666666665
3,86,1,0,14.729897324897326,13.0,7.911597541347546,2.0,40.0,38.0,29.0,6.4,2.0,2.8666666666666667
41,86,1,0,15.115121128871126,12.5,8.899844617882115,2.272727272727273,38.0,35.72727272727273,23.0,4.2,3.9,2.6666666666666665
29,86,1,0,14.779919178044175,13.0,7.965871931540679,2.1666666666666665,39.0,36.833333333333336,17.0,3.8,2.9,2.3333333333333335
16,86,1,0,14.95226628926629,14.0,8.2398696880897,2.0,33.0,31.0,24.0,5.8,2.7,2.533333333333333
4,86,1,0,14.840576298701297,13.0,8.17529285714286,2.3333333333333335,35.0,32.666666666666664,28.0,5.4,3.2,3.2
30,86,1,0,15.041501345876348,14.5,8.21806380217007,1.9230769230769231,36.0,34.07692307692308,22.0,6.0,3.6,2.7333333333333334
42,86,1,0,14.636781399156398,13.0,7.8255289267676815,1.8461538461538463,34.0,32.15384615384615,18.0,4.8,3.9,2.2
17,86,1,0,14.635503829503833,12.5,7.928046553446563,2.357142857142857,33.0,30.642857142857142,21.0,6.2,3.8,2.8666666666666667
5,86,1,0,14.914331765456772,13.0,8.328814775779785,2.076923076923077,38.0,35.92307692307692,28.0,7.0,3.3,3.0
31,86,1,0,14.59537862137862,14.0,7.6662978821178775,2.4545454545454546,37.0,34.54545454545455,29.0,6.4,3.5,2.8
43,86,1,0,14.549878260628262,13.0,7.76961078282828,2.466666666666667,33.0,30.53333333333333,21.0,6.4,3.7,2.6666666666666665
18,86,1,0,14.6569903013653,13.5,7.863999019730269,2.5833333333333335,38.0,35.416666666666664,38.0,6.6,3.3,2.7333333333333334
