seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,26,1,0,14.72269570707071,14.0,7.935666035353534,1.8,39.0,37.2,29.0,4.2,3.7,2.6666666666666665
37,26,1,0,14.903596181596187,11.5,8.615799398379403,2.2666666666666666,44.0,41.733333333333334,19.0,5.6,2.9,3.0
12,26,1,0,14.769749361749366,12.0,8.399923068043064,1.8461538461538463,42.0,40.15384615384615,23.0,6.0,3.1,2.1333333333333333
25,26,1,0,14.580869574869567,14.0,7.6372173826173855,2.3333333333333335,40.0,37.666666666666664,22.0,6.2,4.2,2.3333333333333335
1,26,1,0,14.702299353424362,12.5,8.078884594849608,2.4,37.0,34.6,14.0,5.4,2.9,2.533333333333333
38,26,1,0,14.416090132090133,13.0,7.698875275835278,2.3076923076923075,36.0,33.69230769230769,33.0,6.0,3.0,3.2
13,26,1,0,14.62057141469642,12.5,8.313897155067142,2.142857142857143,42.0,39.857142857142854,26.0,5.4,3.0,2.933333333333333
26,26,1,0,14.43028785103786,12.5,7.600529420024424,1.7333333333333334,40.0,38.266666666666666,23.0,6.8,3.5,1.7333333333333334
2,26,1,0,14.623426004551003,13.5,8.048916595904092,2.2666666666666666,40.0,37.733333333333334,29.0,5.0,2.9,2.2666666666666666
39,26,1,0,14.804154456654452,12.0,8.425385622710627,2.1666666666666665,38.0,35.833333333333336,32.0,7.0,3.0,2.533333333333333
14,26,1,0,14.778603438228437,12.0,8.397615008741253,1.75,42.0,40.25,17.0,6.2,2.9,3.066666666666667
27,26,1,0,14.485755411255411,11.5,8.022535238095243,2.3333333333333335,40.0,37.666666666666664,23.0,5.8,3.7,2.3333333333333335
3,26,1,0,14.683911532911527,13.5,7.772123159063154,2.272727272727273,41.0,38.72727272727273,28.0,5.6,3.1,2.533333333333333
40,26,1,0,14.435354464979469,12.5,7.937534526168267,2.625,38.0,35.375,16.0,6.8,3.8,3.2
15,26,1,0,14.981145077145081,12.5,8.634737116217117,2.0,45.0,43.0,32.0,5.6,2.1,2.8666666666666667
28,26,1,0,14.363067390942392,13.0,7.707347326423577,2.5,41.0,38.5,20.0,9.0,4.2,2.7333333333333334
41,26,1,0,14.863470723720722,12.5,8.475145763125756,2.3333333333333335,36.0,33.666666666666664,25.0,6.4,3.4,2.933333333333333
4,26,1,0,14.404258796758795,13.0,7.775209670884671,1.875,42.0,40.125,30.0,5.8,4.9,2.8
16,26,1,0,14.53162122599623,13.0,7.787258926490183,2.4,40.0,37.6,26.0,5.8,4.3,3.2
29,26,1,0,14.528566280941286,13.0,7.889861672771673,2.0,36.0,34.0,16.0,5.6,4.9,2.933333333333333
5,26,1,0,14.8487707015207,12.5,8.522618661616152,2.0833333333333335,44.0,41.916666666666664,32.0,8.8,3.7,2.4
42,26,1,0,14.477100746475747,14.0,7.707962972444221,2.4166666666666665,37.0,34.583333333333336,16.0,5.8,3.2,3.066666666666667
17,26,1,0,14.580370837495838,12.5,8.126862537878788,2.1666666666666665,42.0,39.833333333333336,26.0,6.4,3.1,2.6666666666666665
30,26,1,0,14.63012963425463,12.5,8.087678143800645,2.076923076923077,41.0,38.92307692307692,15.0,7.0,2.6,3.066666666666667
6,26,1,0,14.829580336330336,12.5,8.568377697302699,2.5,45.0,42.5,43.0,4.0,2.5,2.7333333333333334
43,26,1,0,14.467352133977124,13.5,7.604056600760349,2.0,43.0,41.0,24.0,5.8,3.6,4.133333333333334
31,26,1,0,14.317070679320683,13.0,7.620124268231767,2.272727272727273,36.0,33.72727272727273,36.0,5.2,3.3,2.6666666666666665
18,26,1,0,14.526047147297145,12.5,8.0120785103785,2.3333333333333335,40.0,37.666666666666664,40.0,7.6,2.6,3.066666666666667
7,26,1,0,14.95348036685537,13.0,8.461867669830157,2.066666666666667,39.0,36.93333333333333,30.0,4.2,4.2,2.6666666666666665
44,26,1,0,14.889771547896554,13.0,8.485898753330003,2.3636363636363638,42.0,39.63636363636363,33.0,7.2,4.0,2.933333333333333
32,26,1,0,14.715692834942832,13.0,8.215190305250292,2.1538461538461537,40.0,37.84615384615385,27.0,2.4,4.2,3.0
19,26,1,0,14.813423229548231,12.0,8.421053325702088,1.9,45.0,43.1,19.0,5.6,4.0,3.2666666666666666
8,26,1,0,14.793970321345324,13.0,8.259547304362304,1.8666666666666667,40.0,38.13333333333333,38.0,5.8,4.1,1.8666666666666667
45,26,1,0,14.921796772671769,12.5,8.576472743228994,1.8666666666666667,43.0,41.13333333333333,30.0,5.6,4.3,3.1333333333333333
20,26,1,0,14.815416611166606,13.0,8.309816717726731,1.75,35.0,33.25,21.0,4.4,4.2,3.1333333333333333
33,26,1,0,14.399506854256856,13.0,7.6624290367965315,2.0833333333333335,39.0,36.916666666666664,18.0,5.2,2.4,3.2
46,26,1,0,15.04030457042957,12.5,8.651144160839157,2.0,44.0,42.0,14.0,5.0,2.8,2.933333333333333
9,26,1,0,14.47459981684981,13.0,7.801844157509149,2.4,43.0,40.6,19.0,5.8,3.4,2.933333333333333
34,26,1,0,14.678565573315577,12.5,8.152862295482302,2.1333333333333333,47.0,44.86666666666667,32.0,7.4,3.8,3.933333333333333
21,26,1,0,14.604164571539563,12.333333333333334,8.200418468475966,2.111111111111111,45.0,42.888888888888886,16.0,4.2,4.1,3.0
47,26,1,0,14.649807511932506,12.5,8.188169389499391,2.5714285714285716,38.0,35.42857142857143,19.0,7.4,3.3,3.1333333333333333
10,26,1,0,14.342922299922304,12.0,7.743228376068373,2.0,36.0,34.0,20.0,7.0,3.3,3.2666666666666666
35,26,1,0,15.085882367632378,13.0,8.735282340159847,2.1333333333333333,47.0,44.86666666666667,28.0,5.2,2.8,2.466666666666667
22,26,1,0,14.417020146520144,12.5,7.871341465201461,2.357142857142857,43.0,40.642857142857146,24.0,2.4,4.8,3.2
48,26,1,0,14.36146343933844,13.0,7.646630872322122,2.5714285714285716,38.0,35.42857142857143,20.0,4.8,2.7,3.066666666666667
11,26,1,0,14.778764568764565,13.0,8.226324242424228,2.3,38.0,35.7,18.0,7.6,3.7,3.3333333333333335
36,26,1,0,14.857745698745703,12.0,8.695183785103785,1.9285714285714286,41.0,39.07142857142857,27.0,5.0,3.7,2.933333333333333
23,26,1,0,14.86702669552669,13.0,8.23467597402597,2.1538461538461537,39.0,36.84615384615385,39.0,7.4,3.8,2.2
12,26,1,0,14.769749361749366,12.0,8.399923068043064,1.8461538461538463,42.0,40.15384615384615,23.0,6.0,3.1,2.1333333333333333
49,26,1,0,14.678228660228667,12.5,8.158158778998764,2.0,37.0,35.0,15.0,4.0,4.4,2.0
37,26,1,0,14.903596181596187,11.5,8.615799398379403,2.2666666666666666,44.0,41.733333333333334,19.0,5.6,2.9,3.0
24,26,1,0,14.427481795981805,13.0,7.5359915656565635,2.0,41.0,39.0,15.0,5.0,3.6,3.066666666666667
50,26,1,0,14.498227328227326,12.5,7.721577677877685,2.25,43.0,40.75,22.0,5.0,3.5,2.6666666666666665
25,26,1,0,14.580869574869567,14.0,7.6372173826173855,2.3333333333333335,40.0,37.666666666666664,22.0,6.2,4.2,2.3333333333333335
