seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,87,1,0,14.960257881007877,13.0,8.290767907092908,2.3333333333333335,40.0,37.666666666666664,27.0,5.4,3.1,2.466666666666667
25,87,1,0,14.815300782550786,13.5,8.151770272227782,2.3,35.0,32.7,23.0,6.0,2.3,2.933333333333333
37,87,1,0,14.898909188034184,13.5,8.199014455128204,2.066666666666667,38.0,35.93333333333333,22.0,6.0,3.2,2.066666666666667
12,87,1,0,15.035213744588745,13.0,8.463307629870114,2.0,39.0,37.0,22.0,7.4,3.8,2.466666666666667
1,87,1,0,14.714721819846824,13.0,7.9946031439393925,2.0,37.0,35.0,13.0,6.0,3.4,3.2666666666666666
26,87,1,0,14.72462642912643,14.0,8.016097420912418,2.357142857142857,36.0,33.642857142857146,26.0,5.4,3.2,3.066666666666667
38,87,1,0,14.778098845598842,12.5,8.187492027417028,2.2,36.0,33.8,29.0,5.6,4.2,2.2
13,87,1,0,14.966869547119554,13.0,8.395811321178831,2.0714285714285716,37.0,34.92857142857143,26.0,6.4,2.6,2.8
27,87,1,0,14.727394841269843,12.5,8.075344642857145,2.3333333333333335,41.0,38.666666666666664,20.0,7.2,4.0,2.3333333333333335
39,87,1,0,14.856003260628267,13.5,8.142477000222,2.2142857142857144,34.0,31.785714285714285,28.0,6.4,3.6,2.4
14,87,1,0,14.796940462315458,13.0,8.22275358391608,2.3333333333333335,44.0,41.666666666666664,20.0,7.2,3.1,2.466666666666667
2,87,1,0,14.97355631868132,13.5,8.309063750000005,2.0,34.0,32.0,31.0,4.8,3.6,2.6
28,87,1,0,14.795959249084241,13.0,8.053838713369963,2.2666666666666666,38.0,35.733333333333334,23.0,4.6,3.2,2.2666666666666666
40,87,1,0,14.669013791763787,13.0,7.882887587412586,2.230769230769231,38.0,35.76923076923077,16.0,6.0,3.6,2.6666666666666665
15,87,1,0,14.821571345321342,14.0,7.914507221944735,2.0,38.0,36.0,29.0,6.0,3.4,2.1333333333333333
3,87,1,0,14.725487498612502,14.0,7.890786876318124,2.2857142857142856,40.0,37.714285714285715,29.0,5.0,3.5,2.7333333333333334
29,87,1,0,14.789203810078806,13.5,7.978148418525917,2.357142857142857,34.0,31.642857142857142,20.0,7.6,3.1,2.533333333333333
41,87,1,0,15.06042467254967,12.0,8.728034781607288,2.2666666666666666,38.0,35.733333333333334,24.0,7.4,3.0,2.466666666666667
16,87,1,0,14.965166985791987,13.5,8.382743033355533,1.9,37.0,35.1,24.0,5.4,4.9,2.466666666666667
4,87,1,0,14.838411394161394,13.5,8.131893289488284,2.25,39.0,36.75,29.0,6.4,3.2,2.7333333333333334
30,87,1,0,15.062105574980569,14.0,8.32286287101786,2.3076923076923075,39.0,36.69230769230769,22.0,4.4,3.0,2.533333333333333
42,87,1,0,14.588649003773998,14.0,7.783442916527915,2.4166666666666665,34.0,31.583333333333332,18.0,4.6,4.5,3.1333333333333333
17,87,1,0,14.664461122211126,13.0,7.996984990009991,2.3076923076923075,37.0,34.69230769230769,21.0,5.4,3.3,2.3333333333333335
