initial_weight,weight,none-anonymity,mean-min,max-mean,median-min,max-median
175,1,0,9.127921966921964,16.20541136641137,8.333333333333334,17.0
175,1,0,9.11002829115329,15.032828851703853,8.642857142857142,15.5
175,1,0,9.340400710400699,20.1595992895993,8.5,21.0
175,1,0,9.452886752136745,17.01377991452992,7.966666666666667,18.5
175,1,0,9.419058094683098,17.99760857198357,8.416666666666666,19.0
175,1,0,9.790791250416246,21.87587541625042,8.666666666666666,23.0
175,1,0,9.237711732711732,19.962288267288265,7.7,21.5
175,1,0,9.43403976578977,19.0326269008769,7.466666666666667,21.0
175,1,0,9.275953282828288,22.168491161616156,8.444444444444445,23.0
175,1,0,9.213187909312907,21.286812090687093,8.0,22.5
175,1,0,9.377508158508158,21.122491841491843,8.5,22.0
175,1,0,9.323151223776229,16.907618006993005,8.23076923076923,18.0
175,1,0,9.055438630813631,21.0778947025197,7.633333333333333,22.5
175,1,0,8.996628343878346,14.086704989454988,7.583333333333333,15.5
175,1,0,9.39249111999112,15.00750888000888,8.4,16.0
175,1,0,9.224469252969252,16.98981646131646,7.714285714285714,18.5
175,1,0,8.946854409479407,16.124574161949162,7.571428571428571,17.5
175,1,0,8.98941669441669,22.164429459429464,7.653846153846153,23.5
175,1,0,9.18892604617605,22.901983044733043,8.09090909090909,24.0
175,1,0,9.198973318348322,15.95487283549783,8.653846153846153,16.5
175,1,0,9.226133033633035,17.1072002997003,8.333333333333334,18.0
175,1,0,8.994581307581308,20.20541869241869,7.7,21.5
175,1,0,9.404957292707287,15.979658091908098,7.384615384615385,18.0
175,1,0,8.668509781884785,15.331490218115215,8.0,16.0
175,1,0,9.30647706460206,20.026856268731272,8.333333333333334,21.0
175,1,0,9.185731379731381,17.147601953601953,8.333333333333334,18.0
175,1,0,8.814646145521149,16.252020521145518,8.066666666666666,17.0
175,1,0,9.206943500943497,17.20972316572317,8.416666666666666,18.0
175,1,0,9.00777773615274,17.135079406704403,7.142857142857142,19.0
175,1,0,9.323450258075251,15.926549741924749,8.75,16.5
175,1,0,9.266535825285821,15.278918720168724,8.545454545454545,16.0
175,1,0,9.063689574314584,13.136310425685416,8.2,14.0
175,1,0,8.705335428460428,15.294664571539572,8.0,16.0
175,1,0,9.207250527250528,17.07846375846376,8.285714285714286,18.0
175,1,0,9.622634962259951,19.734507894882906,8.357142857142858,21.0
175,1,0,9.323883796758796,16.876116203241203,8.2,18.0
175,1,0,9.493670412920412,14.934901015651016,8.095238095238095,16.333333333333336
175,1,0,8.952060217560215,16.19079692529693,8.142857142857142,17.0
175,1,0,9.362905275280275,15.02171010933511,7.884615384615385,16.5
175,1,0,8.92875715950716,19.27124284049284,8.2,20.0
175,1,0,9.148102286602292,18.00574386724386,7.153846153846153,20.0
175,1,0,8.885176850926857,21.19174622599622,7.576923076923077,22.5
175,1,0,9.011671106671102,19.35196525696526,8.363636363636363,20.0
175,1,0,9.579196192696191,17.92080380730381,8.5,19.0
175,1,0,9.282845335220347,18.917154664779652,8.7,19.5
175,1,0,9.430755050505049,16.902578282828287,7.833333333333333,18.5
175,1,0,9.00789814352314,15.192101856476858,8.2,16.0
175,1,0,9.244344405594408,18.088988927738924,7.833333333333333,19.5
175,1,0,9.448326451326452,18.188037185037185,8.636363636363637,19.0
175,1,0,8.949131521256517,16.184201812076815,8.133333333333333,17.0
175,1,0,9.207946470196465,15.058720196470201,8.266666666666666,16.0
175,1,0,9.129954822954826,17.084330891330886,8.214285714285714,18.0
175,1,0,9.13884097846598,18.26115902153402,7.733333333333334,19.666666666666664
175,1,0,8.992957029082028,19.20704297091797,7.7,20.5
175,1,0,9.403995684870685,19.057542776667777,8.461538461538462,20.0
175,1,0,9.496721694971697,15.96994497169497,7.466666666666667,18.0
175,1,0,9.184866577866579,17.199748806748808,8.384615384615385,18.0
175,1,0,9.424891580641582,16.14653699078699,8.571428571428571,17.0
175,1,0,9.243155622155625,18.09017771117771,7.833333333333333,19.5
175,1,0,9.269628843378838,16.063704489954496,7.833333333333333,17.5
175,1,0,9.059812534687532,19.94018746531247,8.0,21.0
175,1,0,9.01889187201688,18.07201721889221,8.09090909090909,19.0
175,1,0,9.307110972360974,23.050031884781884,8.357142857142858,24.0
175,1,0,8.533000527250525,16.390076395826398,7.423076923076923,17.5
175,1,0,9.135708902208897,20.064291097791102,8.2,21.0
175,1,0,9.095232073482075,15.104767926517924,8.2,16.0
175,1,0,8.922814241314247,17.07718575868575,7.5,18.5
175,1,0,9.124845806970812,17.160868478743474,7.785714285714286,18.5
175,1,0,9.074877317127322,18.282265540015537,8.357142857142858,19.0
175,1,0,8.836556568431568,22.096776764901765,6.933333333333334,24.0
175,1,0,9.139482864357863,19.127183802308807,8.266666666666666,20.0
175,1,0,8.864487096237093,19.20217957042957,8.066666666666666,20.0
175,1,0,8.960830322455323,19.18202682040182,8.142857142857142,20.0
175,1,0,9.277004509379502,17.122995490620497,8.9,17.5
175,1,0,9.319053432678428,18.98863887501388,7.3076923076923075,21.0
175,1,0,9.262884573759575,21.003782092907095,7.766666666666667,22.5
175,1,0,8.943432081807082,20.14747700910201,8.09090909090909,21.0
175,1,0,9.228193514818521,17.925652639027632,8.653846153846153,18.5
175,1,0,9.080233821733827,19.169766178266173,8.25,20.0
175,1,0,8.927787642912643,16.215069499944498,8.142857142857142,17.0
