initial_weight,weight,none-anonymity,mean-min,max-mean,median-min,max-median
135,2,0,8.939989399489404,20.226677267177262,8.166666666666666,21.0
135,2,0,9.02013418525918,18.179865814740822,7.2,20.0
135,2,0,9.158371864246863,21.97496146908647,8.133333333333333,23.0
135,2,0,9.048470473970475,19.182298756798758,8.23076923076923,20.0
135,2,0,9.191989593739589,18.05801040626041,8.25,19.0
135,2,0,9.306786796536802,19.02654653679653,7.333333333333333,21.0
135,2,0,9.261012515262522,23.011714757464752,7.7727272727272725,24.5
135,2,0,9.434332570207562,18.96566742979244,8.4,20.0
135,2,0,8.815198745698746,16.25146792096792,8.066666666666666,17.0
135,2,0,9.029454739704738,20.32768811743812,7.357142857142858,22.0
135,2,0,9.270448967698963,18.029551032301036,8.3,19.0
135,2,0,9.06552953990454,19.101137126762126,7.666666666666667,20.5
135,2,0,9.196625568875561,23.070041097791105,8.266666666666666,24.0
135,2,0,9.16335718448218,17.13664281551782,7.8,18.5
135,2,0,8.954732059607057,17.045267940392943,7.333333333333334,18.666666666666664
135,2,0,9.409459956709956,18.173873376623376,8.083333333333334,19.5
135,2,0,8.964182276057276,16.119151057276056,8.083333333333334,17.0
135,2,0,8.789622127872132,20.210377872127868,8.0,21.0
135,2,0,9.186400141525136,18.1469331918082,8.333333333333334,19.0
135,2,0,9.218939477189474,21.031060522810527,7.25,23.0
135,2,0,8.855298645798646,18.278034687534685,7.633333333333333,19.5
135,2,0,8.93009516872017,19.403238164613164,7.333333333333333,21.0
135,2,0,8.982758907758905,20.017241092241093,7.333333333333334,21.666666666666664
135,2,0,8.722617091242087,18.344049575424577,8.566666666666666,18.5
135,2,0,8.742845904095901,17.180231018981022,7.423076923076923,18.5
135,2,0,9.076425185925183,19.231267121767125,8.307692307692308,20.0
135,2,0,9.200666888666882,18.33266644466645,8.533333333333333,19.0
135,2,0,8.956282342657346,18.32943194305694,7.785714285714286,19.5
135,2,0,9.107318625818621,19.178395659895664,8.285714285714286,20.0
135,2,0,9.268911158286162,23.11570422632922,8.051282051282051,24.333333333333336
135,2,0,8.847497113997111,21.306349039849042,8.153846153846153,22.0
135,2,0,9.15345886058386,14.179874472749473,8.333333333333334,15.0
135,2,0,8.915925838050839,19.15550273337773,7.571428571428571,20.5
135,2,0,9.248189796314795,20.126810203685203,8.375,21.0
135,2,0,9.217318875568868,18.013450355200362,7.730769230769231,19.5
135,2,0,9.279606005106011,17.934679709179704,7.714285714285714,19.5
135,2,0,9.59598608336108,22.737347249972252,6.833333333333333,25.5
135,2,0,8.837260558885557,19.162739441114443,7.5,20.5
135,2,0,9.307477605727609,22.906808108558103,7.214285714285714,25.0
135,2,0,9.163958361083361,17.220657023532024,7.884615384615385,18.5
135,2,0,9.330689116439114,19.097882312132313,7.928571428571429,20.5
135,2,0,8.983478479853481,18.26652152014652,8.25,19.0
135,2,0,9.007103021978022,16.215119200244203,8.222222222222221,17.0
135,2,0,9.229900280275286,17.103433053058048,8.333333333333334,18.0
135,2,0,9.169619671994676,23.9073034049284,8.076923076923077,25.0
135,2,0,9.326140429015426,19.888145285270287,8.214285714285714,21.0
135,2,0,8.71322591297591,18.18677408702409,7.4,19.5
135,2,0,8.836424700299704,17.29690863303363,8.133333333333333,18.0
135,2,0,9.072001831501835,17.027998168498165,8.1,18.0
135,2,0,8.973196969696973,14.312517316017313,7.785714285714286,15.5
135,2,0,9.184019466644465,18.173123390498393,7.357142857142858,20.0
135,2,0,9.043968406593402,19.089364926739933,7.633333333333333,20.5
135,2,0,8.718115925740925,14.424741217116217,7.642857142857142,15.5
135,2,0,8.938052489177489,18.311947510822513,8.25,19.0
135,2,0,8.806950382950381,20.335906759906763,8.142857142857142,21.0
135,2,0,9.245241341991346,18.02142532467532,7.766666666666667,19.5
135,2,0,9.059518814518817,24.20714785214785,7.6000000000000005,25.666666666666664
135,2,0,8.633250194250193,17.466749805749807,8.1,18.0
135,2,0,8.841768398268403,18.389000832500827,8.23076923076923,19.0
135,2,0,8.911349206349202,16.30293650793651,8.547619047619047,16.666666666666664
135,2,0,8.977749222999222,17.105584110334114,7.583333333333333,18.5
135,2,0,8.989193556443555,25.22509215784216,7.714285714285714,26.5
135,2,0,9.127119491619496,17.13954717504717,7.933333333333333,18.333333333333336
135,2,0,9.036606074481076,19.34800931013431,7.884615384615385,20.5
135,2,0,9.391786782661779,19.10821321733822,8.0,20.5
135,2,0,8.785081487956493,18.314918512043505,7.6,19.5
135,2,0,9.001388958263963,16.089520132645127,8.09090909090909,17.0
135,2,0,8.815428446553442,18.3274286963037,8.142857142857142,19.0
135,2,0,8.898838120213123,18.10116187978688,7.5,19.5
135,2,0,8.569388805638805,17.430611194361195,7.0,19.0
135,2,0,8.910149295149292,17.22318403818404,8.133333333333333,18.0
135,2,0,8.973419566544564,15.257349664224666,8.73076923076923,15.5
135,2,0,9.115784063159053,20.96754927017428,7.583333333333333,22.5
135,2,0,8.8710275002775,26.1289724997225,8.0,27.0
135,2,0,9.104410076035073,18.077408105783107,7.681818181818182,19.5
135,2,0,8.902830294705295,20.163836371961374,7.066666666666666,22.0
135,2,0,9.2768023088023,18.056531024531033,8.333333333333334,19.0
135,2,0,9.032396464646464,18.134270202020204,7.166666666666667,20.0
135,2,0,9.49706271506271,18.10293728493729,8.1,19.5
135,2,0,9.537405136530134,25.891166292041294,8.428571428571429,27.0
135,2,0,9.498069832944829,18.96346862859363,8.461538461538462,20.0
135,2,0,9.319634254634252,18.064981129981135,8.384615384615385,19.0
135,2,0,9.007489607614602,21.21473261460762,8.222222222222221,22.0
135,2,0,9.044065059940062,16.228662212787214,7.7727272727272725,17.5
135,2,0,8.791022324897323,17.275644341769343,7.566666666666666,18.5
135,2,0,9.01351866189366,19.053148004773007,7.566666666666666,20.5
135,2,0,8.826629551004546,16.24003711566212,7.566666666666666,17.5
135,2,0,8.923077491952492,16.362636793761794,7.785714285714286,17.5
135,2,0,9.003484612609617,17.178333569208565,7.181818181818182,19.0
135,2,0,9.112115523365517,16.251520840270846,7.696969696969697,17.666666666666664
135,2,0,8.945076784326782,20.269208929958932,7.214285714285714,22.0
135,2,0,8.96117113442114,19.12973795648795,7.590909090909091,20.5
135,2,0,8.963277916527923,16.236722083472074,8.2,17.0
135,2,0,8.760835414585415,19.167736013986016,8.428571428571429,19.5
135,2,0,8.92057450882451,17.233271645021645,8.153846153846153,18.0
135,2,0,8.732110778110775,16.196460650460654,6.928571428571429,18.0
135,2,0,8.96565850815851,17.23434149184149,7.2,19.0
135,2,0,9.316438283938288,24.083561716061713,7.4,26.0
135,2,0,9.16408798146298,15.935912018537019,7.6,17.5
135,2,0,8.989008574758584,18.3956068098568,7.384615384615385,20.0
135,2,0,9.355539321789317,16.280824314574318,8.136363636363637,17.5
135,2,0,8.676123945498942,17.323876054501056,8.0,18.0
135,2,0,9.193292207792208,20.140041125541124,7.833333333333333,21.5
135,2,0,9.059608238983241,16.226106046731047,8.285714285714286,17.0
135,2,0,9.286122627372619,19.02156968031969,8.807692307692308,19.5
135,2,0,9.305530594405594,18.90875511988012,7.214285714285714,21.0
135,2,0,9.129452034077033,17.14327523865024,8.272727272727273,18.0
135,2,0,9.252937964812968,19.110698398823395,7.696969696969697,20.666666666666664
135,2,0,9.394566489066488,21.03400493950494,8.428571428571429,22.0
135,2,0,9.43017912642912,18.169820873570877,8.1,19.5
135,2,0,9.02881808469309,20.17118191530691,8.2,21.0
135,2,0,9.004159978909978,19.24584002109002,7.75,20.5
135,2,0,9.089351759351768,20.0773149073149,7.166666666666667,22.0
135,2,0,8.944307470307471,18.19854967254967,7.142857142857142,20.0
135,2,0,9.092005244755251,19.215687062937057,7.8076923076923075,20.5
135,2,0,9.3426978021978,19.1573021978022,8.0,20.5
135,2,0,9.162204198579197,17.068565032190033,8.23076923076923,18.0
135,2,0,9.496233322233318,16.93233810633811,7.928571428571429,18.5
135,2,0,8.888211482961477,18.342557747807753,8.23076923076923,19.0
135,2,0,9.09561238761239,17.02938761238761,7.625,18.5
135,2,0,9.493064366189369,19.935507062382058,8.428571428571429,21.0
135,2,0,8.843917332667333,15.156082667332667,8.0,16.0
135,2,0,8.880907203907208,20.185759462759457,8.566666666666666,20.5
135,2,0,8.978637945387936,15.221362054612063,7.2,17.0
135,2,0,9.136029345654343,18.863970654345657,7.5,20.5
135,2,0,9.308934509934518,19.107732156732148,8.416666666666666,20.0
135,2,0,9.578543276168274,16.959918262293264,7.538461538461538,19.0
135,2,0,9.175744991119988,16.157588342213344,8.833333333333334,16.5
135,2,0,9.63062423687424,16.061683455433453,8.692307692307692,17.0
135,2,0,8.906136766011764,16.165291805416807,7.571428571428571,17.5
135,2,0,9.248661879786887,17.10848097735597,8.357142857142858,18.0
135,2,0,8.81153880841381,19.121794524919522,7.2666666666666675,20.666666666666664
