initial_weight,weight,none-anonymity,mean-min,max-mean,median-min,max-median
7,2,2,8.756407911532909,32.24359208846709,7.333333333333334,33.666666666666664
7,2,1,8.9705956959707,33.0294043040293,6.5,35.5
7,2,0,8.913108752358752,34.53133569208569,6.444444444444445,37.0
7,2,0,8.65790195915196,35.94209804084804,6.1,38.5
7,2,0,9.076637973137974,34.67336202686202,5.75,38.0
7,2,0,8.708333652458656,33.62499968087468,6.833333333333333,35.5
7,2,1,9.64199184149184,39.358008158508156,6.5,42.5
7,2,0,8.825629009879012,26.874370990120987,6.7,29.0
7,2,0,8.727753108003107,40.77224689199689,6.5,43.0
7,2,1,8.79997632922633,38.20002367077367,6.5,40.5
7,2,1,9.173926198801205,31.826073801198795,7.0,34.0
7,2,0,8.953297785547786,27.796702214452214,6.75,30.0
7,2,0,8.250241924741925,37.88309140859141,5.633333333333333,40.5
7,2,1,9.32661084748585,27.67338915251415,6.666666666666667,30.333333333333332
7,2,0,9.004597971472974,34.662068695193696,5.666666666666667,38.0
7,2,0,8.552705364080365,32.78062796925297,6.333333333333333,35.0
7,2,0,8.628878857253861,35.8377878094128,6.466666666666667,38.0
7,2,1,8.88745915195915,30.11254084804085,7.0,32.0
7,2,1,9.021746267621264,29.978253732378736,6.5,32.5
7,2,0,9.090461274836272,23.409538725163728,6.5,26.0
7,2,0,8.547073343323346,40.95292665667665,6.5,43.0
7,2,0,8.372097402597399,29.8279025974026,5.533333333333333,32.666666666666664
7,2,0,8.279854520479521,34.95091471028971,6.230769230769231,37.0
7,2,0,8.1006737984238,25.343770646020644,5.694444444444445,27.75
7,2,0,8.697005175380173,29.802994824619827,5.833333333333333,32.666666666666664
7,2,0,8.547529748029747,27.202470251970254,6.75,29.0
7,2,0,8.427338938838936,31.92980391830392,6.357142857142858,34.0
7,2,0,8.260076021201021,31.239923978798977,6.5,33.0
7,2,0,8.665856740481741,42.83414325951826,6.5,45.0
7,2,2,9.428627261627259,29.57137273837274,7.0,32.0
7,2,0,8.152769438894437,25.34723056110556,6.5,27.0
7,2,0,8.460615620490623,38.67271771284271,6.133333333333333,41.0
7,2,0,8.661728618603618,26.03827138139638,6.2,28.5
7,2,0,9.075221764346765,26.799778235653235,7.375,28.5
7,2,1,9.707344946719948,27.29265505328005,7.0,30.0
7,2,0,8.833239940614943,24.50009339271839,6.333333333333333,27.0
7,2,1,9.784521048396048,29.215478951603952,7.0,32.0
7,2,2,8.565171231546236,25.434828768453762,6.5,27.5
7,2,0,8.61513893051393,26.718194402819403,6.333333333333333,29.0
7,2,0,8.161481684981684,28.474881951381953,5.96969696969697,30.666666666666668
7,2,0,8.141558719058716,35.858441280941285,6.0,38.0
7,2,0,8.476168081918084,18.062293456543454,6.538461538461538,20.0
7,2,1,8.851277319902321,29.148722680097677,7.0,31.0
7,2,2,9.261247904872903,26.738752095127097,7.0,29.0
