initial_weight,weight,none-anonymity,mean-min,max-mean,median-min,max-median
171,2,0,8.750203102453098,20.2497968975469,8.0,21.0
171,2,0,9.152019189144191,23.99083795371295,7.142857142857142,26.0
171,2,0,8.98373117160617,17.21626882839383,7.2,19.0
171,2,0,9.178307400932397,18.052461829836837,7.730769230769231,19.5
171,2,0,9.028384879009879,17.054948454323455,8.083333333333334,18.0
171,2,0,9.467930236430234,20.8654030969031,7.333333333333333,23.0
171,2,0,9.37212150349651,18.985021353646346,7.357142857142858,21.0
171,2,0,9.203962024087026,18.06270464257964,7.266666666666667,20.0
171,2,0,8.883510212010213,19.187918359418358,7.071428571428571,21.0
171,2,0,8.665601745476751,19.33439825452325,7.5,20.5
171,2,0,8.957531662781662,24.17580167055167,7.633333333333333,25.5
171,2,0,9.25342893217893,16.88942821067821,8.142857142857142,18.0
171,2,0,9.293160270285274,17.07047609335109,7.863636363636363,18.5
171,2,0,9.055629939504941,16.12618824231324,7.681818181818182,17.5
171,2,0,9.062697538572532,16.028211552336558,8.09090909090909,17.0
171,2,0,9.378573329448335,22.088093337218332,8.466666666666667,23.0
171,2,0,9.098827838827841,20.23450549450549,7.833333333333333,21.5
171,2,0,8.928553377178373,21.21430376567877,7.642857142857142,22.5
171,2,0,9.457531926406935,21.899610930735925,8.357142857142858,23.0
171,2,0,9.238798354423357,16.961201645576644,7.7,18.5
171,2,0,9.20165646853147,17.131676864801864,8.333333333333334,18.0
171,2,0,8.930306124431116,25.283979589854596,8.214285714285714,26.0
171,2,0,9.082222971472975,21.042777028527027,7.625,22.5
171,2,0,8.658463827838826,18.40820283882784,8.066666666666666,19.0
171,2,0,9.293267787767787,18.040065545565547,7.833333333333333,19.5
171,2,0,8.781846139971137,17.218153860028863,8.0,18.0
171,2,0,9.013617618492617,17.236382381507383,7.75,18.5
171,2,0,9.230720779220777,16.269279220779225,8.5,17.0
171,2,0,8.831979312354317,23.168020687645683,7.666666666666666,24.333333333333336
171,2,0,9.194382242757243,19.97228442390942,8.666666666666666,20.5
