initial_weight,weight,none-anonymity,mean-min,max-mean,median-min,max-median
169,1,0,8.875218947718949,18.12478105228105,8.0,19.0
169,1,0,9.363560925185919,19.090984529359538,8.454545454545455,20.0
169,1,0,9.283064491064492,18.183602175602175,8.466666666666667,19.0
169,1,0,9.244754495504502,17.98601473526473,8.23076923076923,19.0
169,1,0,9.215217893217895,21.984782106782106,8.2,23.0
169,1,0,9.199244671994672,19.92575532800533,8.125,21.0
169,1,0,9.094781191031192,21.971885475635474,8.066666666666666,23.0
169,1,0,9.144654109779115,19.955345890220883,8.1,21.0
169,1,0,8.99066565379066,16.142667679542672,8.133333333333333,17.0
169,1,0,8.946322011322014,20.253677988677985,8.2,21.0
169,1,0,9.010592407592402,16.13226473526474,7.642857142857142,17.5
169,1,0,9.102917402042403,17.96851116938617,8.071428571428571,19.0
169,1,0,8.941017302142297,21.0589826978577,7.5,22.5
169,1,0,9.159979256854252,17.054306457431462,8.214285714285714,18.0
169,1,0,9.121033577533577,16.093252136752135,8.714285714285714,16.5
169,1,0,9.280352203352203,17.005362082362083,7.785714285714286,18.5
169,1,0,9.034703615828622,19.042219461094454,7.576923076923077,20.5
169,1,0,9.076267496392493,22.190399170274173,7.266666666666667,24.0
169,1,0,9.341870074370071,19.924796592296595,7.766666666666667,21.5
169,1,0,9.098356726606722,16.978566350316356,8.076923076923077,18.0
169,1,0,9.363779401154396,16.090766053391057,8.454545454545455,17.0
169,1,0,9.030095584970583,21.21990441502942,8.25,22.0
169,1,0,9.332331640581646,16.067668359418356,7.4,18.0
169,1,0,8.892054889554885,16.338714341214345,8.23076923076923,17.0
169,1,0,9.239059176934175,16.09427415639916,7.833333333333333,17.5
169,1,0,8.898848692973692,14.184484640359642,8.083333333333334,15.0
169,1,0,9.167259546009545,16.16607378732379,8.333333333333334,17.0
169,1,0,9.154476800976799,18.178856532356534,7.833333333333333,19.5
169,1,0,9.11522107059607,19.099064643689644,7.714285714285714,20.5
169,1,0,9.545903582528586,14.987429750804747,9.033333333333333,15.5
169,1,0,9.189497419247424,14.310502580752576,8.5,15.0
169,1,0,8.758332806082809,15.141667193917192,7.9,16.0
169,1,0,8.806188755688755,16.360477910977913,8.166666666666666,17.0
169,1,0,9.032495559995557,17.110361582861586,8.142857142857142,18.0
169,1,0,9.48426193251193,21.78240473415474,8.266666666666666,23.0
169,1,0,9.25981485181485,16.87351848151848,8.133333333333333,18.0
169,1,0,9.142918206793201,15.990415126540132,7.633333333333333,17.5
169,1,0,9.183042027417029,16.17410082972583,8.357142857142858,17.0
169,1,0,9.08295561383061,17.050377719502723,7.133333333333333,19.0
169,1,0,8.890542929292918,16.291275252525264,7.181818181818182,18.0
169,1,0,9.179825729825728,16.953507603507603,7.799999999999999,18.333333333333336
169,1,0,9.02240133477633,21.26331295093796,8.285714285714286,22.0
169,1,0,9.056884976134974,19.300257881007884,8.357142857142858,20.0
169,1,0,9.26688916638917,21.899777500277494,7.666666666666667,23.5
169,1,0,9.173502913752916,19.917406177156174,8.09090909090909,21.0
169,1,0,9.383642898767896,17.88302376789877,8.266666666666666,19.0
169,1,0,9.065263750138747,15.149021964146966,8.214285714285714,16.0
169,1,0,8.810123390498386,18.123209942834947,7.433333333333334,19.5
169,1,0,9.454431068931063,18.18842607392608,7.642857142857142,20.0
169,1,0,8.849080308580305,17.150919691419695,8.0,18.0
169,1,0,9.004308080808082,15.062358585858584,8.4,15.666666666666666
169,1,0,8.978438381063384,16.112470709845706,7.590909090909091,17.5
169,1,0,8.816374070374073,15.255054501054499,7.571428571428571,16.5
169,1,0,9.097657273282273,16.202342726717728,7.8,17.5
169,1,0,9.097320443445444,16.12490177877678,8.222222222222221,17.0
169,1,0,9.22609156121656,18.00467766955267,8.23076923076923,19.0
169,1,0,9.360966741591742,16.139033258408258,8.5,17.0
169,1,0,9.197810800310801,17.13552253302253,7.333333333333333,19.0
169,1,0,9.055824869574874,17.07750846375846,8.133333333333333,18.0
169,1,0,9.083953171828174,14.146816058941058,8.23076923076923,15.0
169,1,0,9.177646714396712,21.94735328560329,8.125,23.0
169,1,0,9.027488150738147,17.055845182595185,7.583333333333333,18.5
169,1,0,9.207182345432347,19.042817654567653,8.25,20.0
169,1,0,8.75135631035631,19.33197702297702,7.583333333333333,20.5
169,1,0,9.014337565212559,20.057091006216012,8.071428571428571,21.0
169,1,0,8.846508505383515,18.153491494616485,7.0,20.0
169,1,0,9.11938773726273,20.023469405594412,7.642857142857142,21.5
169,1,0,9.013752886002884,19.217016344766346,7.730769230769231,20.5
169,1,0,8.905934815184818,16.275883366633366,8.181818181818182,17.0
169,1,0,9.157599261849255,20.042400738150747,7.2,22.0
169,1,0,9.129203227328226,17.22793962981463,8.357142857142858,18.0
169,1,0,9.198860236985224,22.201139763014776,7.9,23.5
169,1,0,8.77952135364635,17.14905007492508,7.428571428571429,18.5
169,1,0,9.229862609612601,15.1701373903874,8.4,16.0
169,1,0,8.977279956154959,18.02272004384504,7.0,20.0
169,1,0,9.01053932178932,20.98946067821068,8.0,22.0
169,1,0,9.075925352425356,21.124074647574645,8.2,22.0
169,1,0,9.138234917859915,21.004622224997227,8.142857142857142,22.0
